Timestamp,North,TimestampUnix,West,TimestampUnix,Rose,TimestampUnix,Health Sciences,TimestampUnix,Fraser,TimestampUnix,Thunderbird,TimestampUnix,University Lot Blvd,TimestampUnix
2024-08-01 02:56:00,142.0,1722480960.0,35.0,1722480960.0,9.0,1722480960.0,67,1722480960,20.0,1722480960.0,48.0,1722480960.0,39,1722480960
2024-08-01 02:57:00,141.0,1722481020.0,33.0,1722481020.0,9.0,1722481020.0,67,1722481020,20.0,1722481020.0,48.0,1722481020.0,39,1722481020
2024-08-01 02:58:00,141.0,1722481080.0,33.0,1722481080.0,8.0,1722481080.0,67,1722481080,20.0,1722481080.0,48.0,1722481080.0,39,1722481080
2024-08-01 02:59:00,141.0,1722481140.0,32.0,1722481140.0,8.0,1722481140.0,66,1722481140,20.0,1722481140.0,48.0,1722481140.0,37,1722481140
2024-08-01 03:00:00,141.0,1722481200.0,32.0,1722481200.0,9.0,1722481200.0,66,1722481200,20.0,1722481200.0,48.0,1722481200.0,37,1722481200
2024-08-01 03:01:00,141.0,1722481260.0,32.0,1722481260.0,9.0,1722481260.0,65,1722481260,20.0,1722481260.0,48.0,1722481260.0,37,1722481260
2024-08-01 03:02:00,141.0,1722481320.0,31.0,1722481320.0,9.0,1722481320.0,65,1722481320,20.0,1722481320.0,48.0,1722481320.0,37,1722481320
2024-08-01 03:03:00,141.0,1722481380.0,31.0,1722481380.0,9.0,1722481380.0,63,1722481380,19.0,1722481380.0,48.0,1722481380.0,37,1722481380
2024-08-01 03:04:00,140.0,1722481440.0,31.0,1722481440.0,10.0,1722481440.0,63,1722481440,19.0,1722481440.0,48.0,1722481440.0,37,1722481440
2024-08-01 03:05:00,140.0,1722481500.0,30.0,1722481500.0,10.0,1722481500.0,62,1722481500,18.0,1722481500.0,48.0,1722481500.0,36,1722481500
2024-08-01 03:06:00,140.0,1722481560.0,28.0,1722481560.0,10.0,1722481560.0,62,1722481560,18.0,1722481560.0,48.0,1722481560.0,36,1722481560
2024-08-01 03:07:00,138.0,1722481620.0,28.0,1722481620.0,10.0,1722481620.0,61,1722481620,18.0,1722481620.0,47.0,1722481620.0,35,1722481620
2024-08-01 03:08:00,136.0,1722481680.0,28.0,1722481680.0,10.0,1722481680.0,61,1722481680,19.0,1722481680.0,47.0,1722481680.0,35,1722481680
2024-08-01 03:09:00,136.0,1722481740.0,28.0,1722481740.0,9.0,1722481740.0,60,1722481740,19.0,1722481740.0,48.0,1722481740.0,34,1722481740
2024-08-01 03:10:00,138.0,1722481800.0,28.0,1722481800.0,8.0,1722481800.0,60,1722481800,19.0,1722481800.0,49.0,1722481800.0,33,1722481800
2024-08-01 03:11:00,137.0,1722481860.0,28.0,1722481860.0,8.0,1722481860.0,60,1722481860,18.0,1722481860.0,50.0,1722481860.0,32,1722481860
2024-08-01 03:12:00,137.0,1722481920.0,28.0,1722481920.0,8.0,1722481920.0,59,1722481920,18.0,1722481920.0,50.0,1722481920.0,33,1722481920
2024-08-01 03:13:00,138.0,1722481980.0,27.0,1722481980.0,8.0,1722481980.0,58,1722481980,18.0,1722481980.0,50.0,1722481980.0,33,1722481980
2024-08-01 03:14:00,137.0,1722482040.0,27.0,1722482040.0,8.0,1722482040.0,58,1722482040,18.0,1722482040.0,49.0,1722482040.0,32,1722482040
2024-08-01 03:15:00,136.0,1722482100.0,27.0,1722482100.0,8.0,1722482100.0,58,1722482100,18.0,1722482100.0,48.0,1722482100.0,32,1722482100
2024-08-01 03:16:00,136.0,1722482160.0,26.0,1722482160.0,8.0,1722482160.0,58,1722482160,18.0,1722482160.0,48.0,1722482160.0,32,1722482160
2024-08-01 03:17:00,135.0,1722482220.0,25.0,1722482220.0,9.0,1722482220.0,58,1722482220,18.0,1722482220.0,48.0,1722482220.0,32,1722482220
2024-08-01 03:18:00,135.0,1722482280.0,26.0,1722482280.0,9.0,1722482280.0,56,1722482280,17.0,1722482280.0,48.0,1722482280.0,32,1722482280
2024-08-01 03:19:00,135.0,1722482340.0,26.0,1722482340.0,9.0,1722482340.0,56,1722482340,17.0,1722482340.0,48.0,1722482340.0,31,1722482340
2024-08-01 03:20:00,135.0,1722482400.0,26.0,1722482400.0,9.0,1722482400.0,56,1722482400,17.0,1722482400.0,48.0,1722482400.0,32,1722482400
2024-08-01 03:21:00,135.0,1722482460.0,26.0,1722482460.0,9.0,1722482460.0,56,1722482460,17.0,1722482460.0,48.0,1722482460.0,32,1722482460
2024-08-01 03:22:00,135.0,1722482520.0,25.0,1722482520.0,9.0,1722482520.0,55,1722482520,16.0,1722482520.0,47.0,1722482520.0,32,1722482520
2024-08-01 03:23:00,134.0,1722482580.0,25.0,1722482580.0,9.0,1722482580.0,56,1722482580,16.0,1722482580.0,46.0,1722482580.0,32,1722482580
2024-08-01 03:24:00,134.0,1722482640.0,25.0,1722482640.0,9.0,1722482640.0,57,1722482640,16.0,1722482640.0,46.0,1722482640.0,32,1722482640
2024-08-01 03:25:00,135.0,1722482700.0,24.0,1722482700.0,9.0,1722482700.0,57,1722482700,16.0,1722482700.0,47.0,1722482700.0,32,1722482700
2024-08-01 03:26:00,136.0,1722482760.0,25.0,1722482760.0,9.0,1722482760.0,57,1722482760,16.0,1722482760.0,47.0,1722482760.0,33,1722482760
2024-08-01 03:27:00,135.0,1722482820.0,25.0,1722482820.0,9.0,1722482820.0,56,1722482820,16.0,1722482820.0,47.0,1722482820.0,32,1722482820
2024-08-01 03:28:00,134.0,1722482880.0,25.0,1722482880.0,9.0,1722482880.0,56,1722482880,16.0,1722482880.0,47.0,1722482880.0,32,1722482880
2024-08-01 03:29:00,135.0,1722482940.0,25.0,1722482940.0,9.0,1722482940.0,56,1722482940,16.0,1722482940.0,47.0,1722482940.0,32,1722482940
2024-08-01 03:30:00,135.0,1722483000.0,25.0,1722483000.0,9.0,1722483000.0,56,1722483000,16.0,1722483000.0,47.0,1722483000.0,32,1722483000
2024-08-01 03:31:00,135.0,1722483060.0,25.0,1722483060.0,8.0,1722483060.0,56,1722483060,16.0,1722483060.0,47.0,1722483060.0,32,1722483060
2024-08-01 03:32:00,135.0,1722483120.0,24.0,1722483120.0,8.0,1722483120.0,56,1722483120,16.0,1722483120.0,46.0,1722483120.0,32,1722483120
2024-08-01 03:33:00,135.0,1722483180.0,24.0,1722483180.0,8.0,1722483180.0,56,1722483180,16.0,1722483180.0,46.0,1722483180.0,32,1722483180
2024-08-01 03:34:00,135.0,1722483240.0,23.0,1722483240.0,8.0,1722483240.0,56,1722483240,16.0,1722483240.0,46.0,1722483240.0,32,1722483240
2024-08-01 03:35:00,136.0,1722483300.0,23.0,1722483300.0,8.0,1722483300.0,55,1722483300,16.0,1722483300.0,46.0,1722483300.0,32,1722483300
2024-08-01 03:36:00,137.0,1722483360.0,23.0,1722483360.0,8.0,1722483360.0,55,1722483360,16.0,1722483360.0,46.0,1722483360.0,32,1722483360
2024-08-01 03:37:00,137.0,1722483420.0,23.0,1722483420.0,8.0,1722483420.0,55,1722483420,15.0,1722483420.0,45.0,1722483420.0,32,1722483420
2024-08-01 03:38:00,136.0,1722483480.0,23.0,1722483480.0,8.0,1722483480.0,55,1722483480,15.0,1722483480.0,45.0,1722483480.0,32,1722483480
2024-08-01 03:39:00,137.0,1722483540.0,23.0,1722483540.0,7.0,1722483540.0,55,1722483540,14.0,1722483540.0,45.0,1722483540.0,32,1722483540
2024-08-01 03:40:00,136.0,1722483600.0,24.0,1722483600.0,7.0,1722483600.0,54,1722483600,14.0,1722483600.0,44.0,1722483600.0,32,1722483600
2024-08-01 03:41:00,136.0,1722483660.0,24.0,1722483660.0,7.0,1722483660.0,54,1722483660,15.0,1722483660.0,44.0,1722483660.0,34,1722483660
2024-08-01 03:42:00,135.0,1722483720.0,25.0,1722483720.0,8.0,1722483720.0,54,1722483720,15.0,1722483720.0,44.0,1722483720.0,37,1722483720
2024-08-01 03:43:00,133.0,1722483780.0,25.0,1722483780.0,8.0,1722483780.0,54,1722483780,15.0,1722483780.0,43.0,1722483780.0,37,1722483780
2024-08-01 03:44:00,133.0,1722483840.0,25.0,1722483840.0,8.0,1722483840.0,54,1722483840,15.0,1722483840.0,43.0,1722483840.0,36,1722483840
2024-08-01 03:45:00,133.0,1722483900.0,25.0,1722483900.0,8.0,1722483900.0,54,1722483900,15.0,1722483900.0,42.0,1722483900.0,36,1722483900
2024-08-01 03:46:00,133.0,1722483960.0,26.0,1722483960.0,8.0,1722483960.0,54,1722483960,15.0,1722483960.0,39.0,1722483960.0,36,1722483960
2024-08-01 03:47:00,134.0,1722484020.0,26.0,1722484020.0,8.0,1722484020.0,54,1722484020,15.0,1722484020.0,39.0,1722484020.0,35,1722484020
2024-08-01 03:48:00,135.0,1722484080.0,25.0,1722484080.0,8.0,1722484080.0,54,1722484080,15.0,1722484080.0,38.0,1722484080.0,35,1722484080
2024-08-01 03:49:00,133.0,1722484140.0,24.0,1722484140.0,8.0,1722484140.0,54,1722484140,15.0,1722484140.0,38.0,1722484140.0,35,1722484140
2024-08-01 03:50:00,134.0,1722484200.0,23.0,1722484200.0,8.0,1722484200.0,54,1722484200,15.0,1722484200.0,37.0,1722484200.0,34,1722484200
2024-08-01 03:51:00,134.0,1722484260.0,24.0,1722484260.0,8.0,1722484260.0,53,1722484260,15.0,1722484260.0,37.0,1722484260.0,34,1722484260
2024-08-01 03:52:00,132.0,1722484320.0,24.0,1722484320.0,8.0,1722484320.0,53,1722484320,15.0,1722484320.0,37.0,1722484320.0,35,1722484320
2024-08-01 03:53:00,132.0,1722484380.0,24.0,1722484380.0,8.0,1722484380.0,53,1722484380,15.0,1722484380.0,34.0,1722484380.0,35,1722484380
2024-08-01 03:54:00,134.0,1722484440.0,24.0,1722484440.0,9.0,1722484440.0,53,1722484440,15.0,1722484440.0,33.0,1722484440.0,34,1722484440
2024-08-01 03:55:00,133.0,1722484500.0,24.0,1722484500.0,9.0,1722484500.0,52,1722484500,15.0,1722484500.0,32.0,1722484500.0,35,1722484500
2024-08-01 03:56:00,133.0,1722484560.0,24.0,1722484560.0,8.0,1722484560.0,52,1722484560,15.0,1722484560.0,31.0,1722484560.0,35,1722484560
2024-08-01 03:57:00,134.0,1722484620.0,24.0,1722484620.0,8.0,1722484620.0,53,1722484620,15.0,1722484620.0,30.0,1722484620.0,34,1722484620
2024-08-01 03:58:00,134.0,1722484680.0,24.0,1722484680.0,8.0,1722484680.0,52,1722484680,15.0,1722484680.0,28.0,1722484680.0,33,1722484680
2024-08-01 03:59:00,134.0,1722484740.0,24.0,1722484740.0,8.0,1722484740.0,51,1722484740,15.0,1722484740.0,27.0,1722484740.0,33,1722484740
2024-08-01 04:00:00,133.0,1722484800.0,24.0,1722484800.0,8.0,1722484800.0,53,1722484800,15.0,1722484800.0,26.0,1722484800.0,33,1722484800
2024-08-01 04:01:00,132.0,1722484860.0,23.0,1722484860.0,8.0,1722484860.0,52,1722484860,15.0,1722484860.0,26.0,1722484860.0,33,1722484860
2024-08-01 04:02:00,132.0,1722484920.0,22.0,1722484920.0,8.0,1722484920.0,52,1722484920,15.0,1722484920.0,25.0,1722484920.0,33,1722484920
2024-08-01 04:03:00,132.0,1722484980.0,23.0,1722484980.0,8.0,1722484980.0,52,1722484980,15.0,1722484980.0,25.0,1722484980.0,33,1722484980
2024-08-01 04:04:00,131.0,1722485040.0,21.0,1722485040.0,8.0,1722485040.0,51,1722485040,15.0,1722485040.0,25.0,1722485040.0,32,1722485040
2024-08-01 04:05:00,131.0,1722485100.0,21.0,1722485100.0,8.0,1722485100.0,50,1722485100,15.0,1722485100.0,24.0,1722485100.0,32,1722485100
2024-08-01 04:06:00,130.0,1722485160.0,21.0,1722485160.0,8.0,1722485160.0,50,1722485160,15.0,1722485160.0,22.0,1722485160.0,31,1722485160
2024-08-01 04:07:00,127.0,1722485220.0,21.0,1722485220.0,8.0,1722485220.0,50,1722485220,14.0,1722485220.0,22.0,1722485220.0,31,1722485220
2024-08-01 04:08:00,126.0,1722485280.0,21.0,1722485280.0,8.0,1722485280.0,50,1722485280,14.0,1722485280.0,22.0,1722485280.0,29,1722485280
2024-08-01 04:09:00,124.0,1722485340.0,21.0,1722485340.0,8.0,1722485340.0,50,1722485340,14.0,1722485340.0,22.0,1722485340.0,29,1722485340
2024-08-01 04:10:00,123.0,1722485400.0,21.0,1722485400.0,8.0,1722485400.0,50,1722485400,14.0,1722485400.0,22.0,1722485400.0,29,1722485400
2024-08-01 04:11:00,122.0,1722485460.0,22.0,1722485460.0,8.0,1722485460.0,50,1722485460,13.0,1722485460.0,22.0,1722485460.0,29,1722485460
2024-08-01 04:12:00,122.0,1722485520.0,22.0,1722485520.0,8.0,1722485520.0,50,1722485520,13.0,1722485520.0,22.0,1722485520.0,28,1722485520
2024-08-01 04:13:00,121.0,1722485580.0,22.0,1722485580.0,7.0,1722485580.0,50,1722485580,13.0,1722485580.0,22.0,1722485580.0,28,1722485580
2024-08-01 04:14:00,121.0,1722485640.0,22.0,1722485640.0,7.0,1722485640.0,50,1722485640,13.0,1722485640.0,21.0,1722485640.0,27,1722485640
2024-08-01 04:15:00,119.0,1722485700.0,23.0,1722485700.0,7.0,1722485700.0,50,1722485700,12.0,1722485700.0,20.0,1722485700.0,25,1722485700
2024-08-01 04:16:00,119.0,1722485760.0,23.0,1722485760.0,7.0,1722485760.0,50,1722485760,12.0,1722485760.0,20.0,1722485760.0,22,1722485760
2024-08-01 04:17:00,118.0,1722485820.0,21.0,1722485820.0,7.0,1722485820.0,50,1722485820,12.0,1722485820.0,20.0,1722485820.0,21,1722485820
2024-08-01 04:18:00,118.0,1722485880.0,21.0,1722485880.0,8.0,1722485880.0,50,1722485880,12.0,1722485880.0,20.0,1722485880.0,21,1722485880
2024-08-01 04:19:00,117.0,1722485940.0,22.0,1722485940.0,8.0,1722485940.0,49,1722485940,12.0,1722485940.0,20.0,1722485940.0,19,1722485940
2024-08-01 04:20:00,114.0,1722486000.0,21.0,1722486000.0,8.0,1722486000.0,49,1722486000,12.0,1722486000.0,19.0,1722486000.0,19,1722486000
2024-08-01 04:21:00,114.0,1722486060.0,21.0,1722486060.0,7.0,1722486060.0,48,1722486060,12.0,1722486060.0,19.0,1722486060.0,19,1722486060
2024-08-01 04:22:00,113.0,1722486120.0,20.0,1722486120.0,6.0,1722486120.0,48,1722486120,12.0,1722486120.0,19.0,1722486120.0,19,1722486120
2024-08-01 04:23:00,113.0,1722486180.0,19.0,1722486180.0,6.0,1722486180.0,48,1722486180,12.0,1722486180.0,19.0,1722486180.0,18,1722486180
2024-08-01 04:24:00,113.0,1722486240.0,20.0,1722486240.0,6.0,1722486240.0,48,1722486240,12.0,1722486240.0,19.0,1722486240.0,18,1722486240
2024-08-01 04:25:00,113.0,1722486300.0,19.0,1722486300.0,7.0,1722486300.0,48,1722486300,12.0,1722486300.0,18.0,1722486300.0,18,1722486300
2024-08-01 04:26:00,113.0,1722486360.0,19.0,1722486360.0,7.0,1722486360.0,47,1722486360,12.0,1722486360.0,18.0,1722486360.0,18,1722486360
2024-08-01 04:27:00,113.0,1722486420.0,19.0,1722486420.0,7.0,1722486420.0,46,1722486420,12.0,1722486420.0,18.0,1722486420.0,18,1722486420
2024-08-01 04:28:00,113.0,1722486480.0,19.0,1722486480.0,7.0,1722486480.0,46,1722486480,12.0,1722486480.0,19.0,1722486480.0,17,1722486480
2024-08-01 04:29:00,113.0,1722486540.0,20.0,1722486540.0,7.0,1722486540.0,46,1722486540,12.0,1722486540.0,20.0,1722486540.0,17,1722486540
2024-08-01 04:30:00,113.0,1722486600.0,20.0,1722486600.0,7.0,1722486600.0,44,1722486600,12.0,1722486600.0,20.0,1722486600.0,17,1722486600
2024-08-01 04:31:00,112.0,1722486660.0,20.0,1722486660.0,9.0,1722486660.0,44,1722486660,12.0,1722486660.0,20.0,1722486660.0,17,1722486660
2024-08-01 04:32:00,111.0,1722486720.0,21.0,1722486720.0,8.0,1722486720.0,43,1722486720,13.0,1722486720.0,20.0,1722486720.0,17,1722486720
2024-08-01 04:33:00,111.0,1722486780.0,21.0,1722486780.0,8.0,1722486780.0,43,1722486780,13.0,1722486780.0,20.0,1722486780.0,17,1722486780
2024-08-01 04:34:00,112.0,1722486840.0,22.0,1722486840.0,7.0,1722486840.0,42,1722486840,13.0,1722486840.0,20.0,1722486840.0,17,1722486840
2024-08-01 04:35:00,113.0,1722486900.0,22.0,1722486900.0,7.0,1722486900.0,43,1722486900,13.0,1722486900.0,20.0,1722486900.0,17,1722486900
2024-08-01 04:36:00,113.0,1722486960.0,22.0,1722486960.0,7.0,1722486960.0,43,1722486960,13.0,1722486960.0,20.0,1722486960.0,17,1722486960
2024-08-01 04:37:00,113.0,1722487020.0,21.0,1722487020.0,6.0,1722487020.0,43,1722487020,13.0,1722487020.0,20.0,1722487020.0,17,1722487020
2024-08-01 04:38:00,113.0,1722487080.0,22.0,1722487080.0,6.0,1722487080.0,43,1722487080,13.0,1722487080.0,21.0,1722487080.0,17,1722487080
2024-08-01 04:39:00,111.0,1722487140.0,21.0,1722487140.0,5.0,1722487140.0,43,1722487140,13.0,1722487140.0,22.0,1722487140.0,17,1722487140
2024-08-01 04:40:00,112.0,1722487200.0,21.0,1722487200.0,5.0,1722487200.0,43,1722487200,13.0,1722487200.0,20.0,1722487200.0,17,1722487200
2024-08-01 04:41:00,112.0,1722487260.0,20.0,1722487260.0,5.0,1722487260.0,43,1722487260,13.0,1722487260.0,20.0,1722487260.0,17,1722487260
2024-08-01 04:42:00,115.0,1722487320.0,21.0,1722487320.0,5.0,1722487320.0,43,1722487320,13.0,1722487320.0,20.0,1722487320.0,17,1722487320
2024-08-01 04:43:00,117.0,1722487380.0,21.0,1722487380.0,4.0,1722487380.0,43,1722487380,13.0,1722487380.0,20.0,1722487380.0,17,1722487380
2024-08-01 04:44:00,117.0,1722487440.0,21.0,1722487440.0,4.0,1722487440.0,43,1722487440,13.0,1722487440.0,20.0,1722487440.0,16,1722487440
2024-08-01 04:45:00,117.0,1722487500.0,21.0,1722487500.0,3.0,1722487500.0,42,1722487500,13.0,1722487500.0,20.0,1722487500.0,16,1722487500
2024-08-01 04:46:00,117.0,1722487560.0,21.0,1722487560.0,3.0,1722487560.0,42,1722487560,13.0,1722487560.0,19.0,1722487560.0,16,1722487560
2024-08-01 04:47:00,117.0,1722487620.0,20.0,1722487620.0,3.0,1722487620.0,42,1722487620,13.0,1722487620.0,19.0,1722487620.0,16,1722487620
2024-08-01 04:48:00,117.0,1722487680.0,20.0,1722487680.0,4.0,1722487680.0,42,1722487680,13.0,1722487680.0,18.0,1722487680.0,16,1722487680
2024-08-01 04:49:00,117.0,1722487740.0,20.0,1722487740.0,4.0,1722487740.0,41,1722487740,13.0,1722487740.0,18.0,1722487740.0,15,1722487740
2024-08-01 04:50:00,116.0,1722487800.0,21.0,1722487800.0,4.0,1722487800.0,41,1722487800,12.0,1722487800.0,18.0,1722487800.0,14,1722487800
2024-08-01 04:51:00,116.0,1722487860.0,22.0,1722487860.0,4.0,1722487860.0,40,1722487860,12.0,1722487860.0,18.0,1722487860.0,14,1722487860
2024-08-01 04:52:00,116.0,1722487920.0,22.0,1722487920.0,3.0,1722487920.0,40,1722487920,12.0,1722487920.0,18.0,1722487920.0,14,1722487920
2024-08-01 04:53:00,116.0,1722487980.0,21.0,1722487980.0,4.0,1722487980.0,39,1722487980,12.0,1722487980.0,18.0,1722487980.0,14,1722487980
2024-08-01 04:54:00,116.0,1722488040.0,21.0,1722488040.0,4.0,1722488040.0,39,1722488040,12.0,1722488040.0,18.0,1722488040.0,14,1722488040
2024-08-01 04:55:00,116.0,1722488100.0,20.0,1722488100.0,4.0,1722488100.0,39,1722488100,12.0,1722488100.0,17.0,1722488100.0,13,1722488100
2024-08-01 04:56:00,117.0,1722488160.0,20.0,1722488160.0,4.0,1722488160.0,38,1722488160,12.0,1722488160.0,16.0,1722488160.0,13,1722488160
2024-08-01 04:57:00,116.0,1722488220.0,20.0,1722488220.0,4.0,1722488220.0,38,1722488220,11.0,1722488220.0,15.0,1722488220.0,12,1722488220
2024-08-01 04:58:00,116.0,1722488280.0,20.0,1722488280.0,4.0,1722488280.0,38,1722488280,11.0,1722488280.0,14.0,1722488280.0,12,1722488280
2024-08-01 04:59:00,116.0,1722488340.0,21.0,1722488340.0,4.0,1722488340.0,37,1722488340,11.0,1722488340.0,14.0,1722488340.0,12,1722488340
2024-08-01 05:00:00,115.0,1722488400.0,20.0,1722488400.0,3.0,1722488400.0,37,1722488400,11.0,1722488400.0,14.0,1722488400.0,12,1722488400
2024-08-01 05:01:00,115.0,1722488460.0,21.0,1722488460.0,2.0,1722488460.0,37,1722488460,11.0,1722488460.0,14.0,1722488460.0,12,1722488460
2024-08-01 05:02:00,115.0,1722488520.0,21.0,1722488520.0,2.0,1722488520.0,37,1722488520,11.0,1722488520.0,14.0,1722488520.0,12,1722488520
2024-08-01 05:03:00,115.0,1722488580.0,22.0,1722488580.0,2.0,1722488580.0,36,1722488580,11.0,1722488580.0,14.0,1722488580.0,12,1722488580
2024-08-01 05:04:00,115.0,1722488640.0,22.0,1722488640.0,2.0,1722488640.0,35,1722488640,11.0,1722488640.0,14.0,1722488640.0,12,1722488640
2024-08-01 05:05:00,115.0,1722488700.0,21.0,1722488700.0,2.0,1722488700.0,34,1722488700,11.0,1722488700.0,14.0,1722488700.0,12,1722488700
2024-08-01 05:06:00,115.0,1722488760.0,20.0,1722488760.0,2.0,1722488760.0,33,1722488760,11.0,1722488760.0,14.0,1722488760.0,12,1722488760
2024-08-01 05:07:00,116.0,1722488820.0,21.0,1722488820.0,2.0,1722488820.0,33,1722488820,11.0,1722488820.0,14.0,1722488820.0,12,1722488820
2024-08-01 05:08:00,114.0,1722488880.0,21.0,1722488880.0,2.0,1722488880.0,33,1722488880,11.0,1722488880.0,15.0,1722488880.0,13,1722488880
2024-08-01 05:09:00,113.0,1722488940.0,21.0,1722488940.0,2.0,1722488940.0,33,1722488940,12.0,1722488940.0,15.0,1722488940.0,13,1722488940
2024-08-01 05:10:00,113.0,1722489000.0,21.0,1722489000.0,2.0,1722489000.0,33,1722489000,13.0,1722489000.0,15.0,1722489000.0,13,1722489000
2024-08-01 05:11:00,114.0,1722489060.0,21.0,1722489060.0,2.0,1722489060.0,33,1722489060,13.0,1722489060.0,16.0,1722489060.0,13,1722489060
2024-08-01 05:12:00,113.0,1722489120.0,21.0,1722489120.0,4.0,1722489120.0,33,1722489120,12.0,1722489120.0,16.0,1722489120.0,12,1722489120
2024-08-01 05:13:00,113.0,1722489180.0,21.0,1722489180.0,5.0,1722489180.0,33,1722489180,12.0,1722489180.0,16.0,1722489180.0,12,1722489180
2024-08-01 05:14:00,113.0,1722489240.0,21.0,1722489240.0,5.0,1722489240.0,33,1722489240,12.0,1722489240.0,16.0,1722489240.0,12,1722489240
2024-08-01 05:15:00,113.0,1722489300.0,22.0,1722489300.0,5.0,1722489300.0,33,1722489300,12.0,1722489300.0,16.0,1722489300.0,11,1722489300
2024-08-01 05:16:00,113.0,1722489360.0,21.0,1722489360.0,5.0,1722489360.0,34,1722489360,12.0,1722489360.0,16.0,1722489360.0,11,1722489360
2024-08-01 05:17:00,111.0,1722489420.0,21.0,1722489420.0,3.0,1722489420.0,34,1722489420,12.0,1722489420.0,16.0,1722489420.0,11,1722489420
2024-08-01 05:18:00,111.0,1722489480.0,21.0,1722489480.0,2.0,1722489480.0,34,1722489480,12.0,1722489480.0,16.0,1722489480.0,11,1722489480
2024-08-01 05:19:00,112.0,1722489540.0,20.0,1722489540.0,2.0,1722489540.0,34,1722489540,12.0,1722489540.0,16.0,1722489540.0,12,1722489540
2024-08-01 05:20:00,112.0,1722489600.0,20.0,1722489600.0,2.0,1722489600.0,34,1722489600,12.0,1722489600.0,16.0,1722489600.0,12,1722489600
2024-08-01 05:21:00,112.0,1722489660.0,20.0,1722489660.0,2.0,1722489660.0,34,1722489660,11.0,1722489660.0,16.0,1722489660.0,12,1722489660
2024-08-01 05:22:00,112.0,1722489720.0,19.0,1722489720.0,2.0,1722489720.0,34,1722489720,10.0,1722489720.0,16.0,1722489720.0,12,1722489720
2024-08-01 05:23:00,112.0,1722489780.0,19.0,1722489780.0,2.0,1722489780.0,33,1722489780,10.0,1722489780.0,16.0,1722489780.0,12,1722489780
2024-08-01 05:24:00,112.0,1722489840.0,19.0,1722489840.0,2.0,1722489840.0,32,1722489840,10.0,1722489840.0,16.0,1722489840.0,12,1722489840
2024-08-01 05:25:00,112.0,1722489900.0,19.0,1722489900.0,2.0,1722489900.0,32,1722489900,10.0,1722489900.0,16.0,1722489900.0,12,1722489900
2024-08-01 05:26:00,112.0,1722489960.0,20.0,1722489960.0,2.0,1722489960.0,32,1722489960,10.0,1722489960.0,16.0,1722489960.0,12,1722489960
2024-08-01 05:27:00,112.0,1722490020.0,20.0,1722490020.0,2.0,1722490020.0,32,1722490020,10.0,1722490020.0,16.0,1722490020.0,12,1722490020
2024-08-01 05:28:00,112.0,1722490080.0,20.0,1722490080.0,2.0,1722490080.0,32,1722490080,10.0,1722490080.0,15.0,1722490080.0,11,1722490080
2024-08-01 05:29:00,112.0,1722490140.0,20.0,1722490140.0,2.0,1722490140.0,32,1722490140,10.0,1722490140.0,14.0,1722490140.0,11,1722490140
2024-08-01 05:30:00,112.0,1722490200.0,20.0,1722490200.0,2.0,1722490200.0,32,1722490200,10.0,1722490200.0,14.0,1722490200.0,12,1722490200
2024-08-01 05:31:00,111.0,1722490260.0,20.0,1722490260.0,2.0,1722490260.0,32,1722490260,10.0,1722490260.0,14.0,1722490260.0,12,1722490260
2024-08-01 05:32:00,111.0,1722490320.0,20.0,1722490320.0,2.0,1722490320.0,32,1722490320,10.0,1722490320.0,14.0,1722490320.0,12,1722490320
2024-08-01 05:33:00,111.0,1722490380.0,21.0,1722490380.0,2.0,1722490380.0,32,1722490380,9.0,1722490380.0,13.0,1722490380.0,12,1722490380
2024-08-01 05:34:00,111.0,1722490440.0,21.0,1722490440.0,2.0,1722490440.0,32,1722490440,9.0,1722490440.0,13.0,1722490440.0,12,1722490440
2024-08-01 05:35:00,111.0,1722490500.0,21.0,1722490500.0,2.0,1722490500.0,32,1722490500,9.0,1722490500.0,13.0,1722490500.0,12,1722490500
2024-08-01 05:36:00,111.0,1722490560.0,21.0,1722490560.0,2.0,1722490560.0,32,1722490560,9.0,1722490560.0,13.0,1722490560.0,12,1722490560
2024-08-01 05:37:00,111.0,1722490620.0,22.0,1722490620.0,1.0,1722490620.0,31,1722490620,9.0,1722490620.0,13.0,1722490620.0,13,1722490620
2024-08-01 05:38:00,112.0,1722490680.0,22.0,1722490680.0,0.0,1722490680.0,31,1722490680,9.0,1722490680.0,13.0,1722490680.0,15,1722490680
2024-08-01 05:39:00,112.0,1722490740.0,22.0,1722490740.0,0.0,1722490740.0,32,1722490740,9.0,1722490740.0,12.0,1722490740.0,15,1722490740
2024-08-01 05:40:00,112.0,1722490800.0,21.0,1722490800.0,1.0,1722490800.0,32,1722490800,9.0,1722490800.0,12.0,1722490800.0,16,1722490800
2024-08-01 05:41:00,112.0,1722490860.0,21.0,1722490860.0,1.0,1722490860.0,33,1722490860,9.0,1722490860.0,12.0,1722490860.0,19,1722490860
2024-08-01 05:42:00,112.0,1722490920.0,23.0,1722490920.0,1.0,1722490920.0,34,1722490920,9.0,1722490920.0,13.0,1722490920.0,19,1722490920
2024-08-01 05:43:00,112.0,1722490980.0,23.0,1722490980.0,1.0,1722490980.0,35,1722490980,9.0,1722490980.0,13.0,1722490980.0,19,1722490980
2024-08-01 05:44:00,112.0,1722491040.0,23.0,1722491040.0,1.0,1722491040.0,35,1722491040,9.0,1722491040.0,13.0,1722491040.0,19,1722491040
