Actual,North
170,138.79327220886378
276,240.6790448431835
328,301.69099456880025
346,327.31816919275167
342,326.965937787559
354,326.3030592469382
351,325.7200244068544
319,309.9697509865249
226,239.6163838347325
118,123.621014452328
59,63.232236608847536
32,29.90983897480724
38,8.439326339489863
25,4.748654784597034
1,0.08914404239006997
7,10.971854087468861
2,7.349008885901318
2,3.8313596197383486
0,3.883299454342205
0,4.001960956675912
0,3.83688301514041
1,4.127233541099156
18,19.683773586388366
88,78.61184569878993
134,152.8997226920217
217,225.68153521952095
259,291.77807462410016
276,313.65435316472804
280,328.5708042241134
279,318.0505460299484
276,296.2882164781992
251,284.2777346370859
148,243.70263548267536
77,151.96898217767782
7,65.48816613290259
0,45.10395934443462
0,35.98299286883318
2,12.327369635544535
0,0.07743407945443818
13,11.355207554579687
1,3.531840445025395
2,3.2294031523588567
0,3.774289795324104
3,6.072804630450147
4,5.884864475598793
5,4.478756160989802
21,17.46060181177333
101,76.28367463121216
132,141.70671610268664
190,185.44284975912288
232,243.8645500522877
235,247.08977709691183
222,247.1541681794494
204,243.57557243800485
195,240.72499884284466
167,190.14346186169564
108,152.68623119356727
49,67.57356826945302
20,42.311987825096516
5,10.069142884176232
0,0.4329319244911841
0,2.814526856994521
3,0.9560499560952365
10,8.522042522070274
0,4.007809104622235
2,10.192711885207055
2,11.90916051323567
4,12.052495836181764
4,13.609344504878502
6,14.28466511891274
9,8.105034127303053
9,13.501427233057235
18,24.071347722007268
33,55.07252472665126
39,63.41623177286147
55,65.98747964498129
58,66.41244004559032
48,70.86270366713798
54,69.42471215095001
52,70.0853472635133
45,71.47338465360384
32,59.09425670049587
34,49.24244046203667
40,21.721989694405963
25,19.46734493465517
23,3.9058365988384836
27,10.498172399171066
26,15.075469571971068
26,13.65015079333868
25,13.071515525942743
27,17.092455688781662
27,10.036353569084422
27,14.351864843501422
28,15.882984866044163
29,15.491771310877017
31,36.59221774872032
33,47.281265476732486
37,54.93906527210488
40,59.020411554622974
48,61.54832975604756
41,65.17639327072101
33,61.700459056575546
35,67.53299768258995
44,68.71810172583831
42,70.55139187987295
32,64.00932772975959
30,64.06168234663868
22,56.102047210558915
15,40.44485346430943
9,11.577311078280278
4,20.986468804174454
5,17.838966665819832
10,4.129590875545281
8,3.0577536266502614
12,2.163650911351834
0,0.15406498680942873
1,0.6016514791101593
2,4.74220552759243
15,15.401168796728488
81,54.868513406535826
132,100.21345300093034
232,165.75157599133186
267,192.18412534602692
276,226.0780369558067
288,234.85345938506813
278,240.19818063082332
277,238.9710244489195
265,211.91280072774768
202,160.5093768074564
117,78.64372044037599
51,56.04738608174639
26,17.401767986148762
14,7.706691836895373
1,3.47988550057078
2,2.2517747317352796
13,14.760493663960762
6,9.773686244503672
5,6.677091353923675
4,5.813875849086758
4,6.129206941518833
3,5.432387869174476
5,5.364750935970207
22,19.03875985407262
95,87.46701502280797
151,130.77404300182738
258,231.2037537211167
317,269.0417575563483
328,286.65312235339667
329,288.74945754297744
333,304.8102010744889
327,285.7718072678234
299,275.94234494303817
211,205.00995190225146
121,108.06864416643093
42,57.45272914264127
25,20.38797533045991
5,4.065160779650889
1,0.13996553371133144
2,3.7188908900042636
20,8.777172069876237
18,3.7499608158795854
18,7.735734229083983
20,7.938582588417722
17,7.951850266024582
17,7.850345181471141
17,8.49533909178278
34,20.092048963477453
100,89.28632410160738
166,132.58641115443842
283,260.34413755424606
337,304.46612820554896
351,319.52667909361173
360,318.1311459333621
348,314.2939525701135
351,312.55156700881605
326,304.64255118059805
244,229.77039288355294
127,126.31876059606446
59,61.404906376180044
28,29.544383085964505
10,26.46379762710731
10,19.312814359272846
3,0.176909045588787
14,8.64332198724072
10,5.318808654281357
9,3.466244436914452
9,3.0876981347376184
8,3.246266122976363
7,0.1532162566215307
7,3.7005272740130684
18,20.161823538654538
96,87.03068465065252
148,131.43702609522532
257,232.89897166332895
304,269.38044648009077
319,285.0314178228988
328,297.0431002605922
313,298.6238627148648
297,282.36412526253116
290,253.72347502256525
240,186.58567235964088
139,112.62421170251586
63,42.4834223414035
34,12.559397154174176
36,7.865296014877116
19,3.5727622726035135
9,0.02227026465613165
18,15.528837001258085
13,0.46801017559635477
17,1.2898790179154225
13,0.5511351030014864
14,4.449908861990869
15,4.606439417908669
15,5.388835727208646
27,18.3165282546637
95,101.02184387868526
133,127.9902098578192
189,205.70381294564086
228,240.68629777517685
250,249.5870303260152
244,249.47874796401234
234,229.96768729538226
221,216.927695808655
201,205.11817255428033
120,128.36457188974438
58,63.964606500426584
7,32.10108648680419
4,11.251094517074787
2,1.7523837811880325
4,1.889044989358899
2,3.8294881026913967
8,7.564824943571366
4,4.945940909227197
1,3.1455434461561005
2,4.504366353349049
1,7.0607045774887665
0,7.451585402113603
2,7.305237424820812
8,9.317096048132013
10,19.810707668957452
16,32.436821155378105
30,49.00148495993436
50,67.14953015118678
72,73.6158755173722
60,74.90461670245799
46,74.26540586345044
49,75.25764714911337
60,69.02812084574536
43,68.91293734871131
36,48.885320636529215
23,43.92738946696168
3,36.37142006514279
1,25.713575435353807
5,15.360526035414448
1,17.85119390900002
4,18.84578518808932
4,18.608720914636958
2,17.848045861499312
5,17.97836568200442
5,17.66838992744643
5,17.183913696864618
3,16.293127389521157
5,16.173516467095435
9,37.284572018604045
9,41.79934533428806
16,41.67554690515519
33,54.61178814756689
48,55.62982529073855
71,52.71325438582423
93,55.023585694035376
100,55.66645503416191
105,58.00628721998809
103,55.5568591354758
84,49.560341362724856
30,49.260748821599
12,34.985803613760986
8,18.12309345874193
6,8.752678081946648
11,5.6733533283889015
13,6.390214403289998
9,8.427776027931548
6,6.191688009528552
9,12.22991757970252
0,0.3526852408167686
0,0.5569543030517572
4,1.2418140428549636
20,13.882329287365161
88,60.73424301024295
146,113.81169775639128
222,231.34115287440972
265,272.941779080442
274,275.26428677488065
279,290.63406922919603
287,294.32135735039856
297,272.4665278953112
284,270.2369111154337
214,180.4594603215727
128,98.39756400373587
53,60.642827255208765
3,28.67948278147009
0,13.562337796990473
7,0.8871767822585882
3,2.941836625060355
12,13.779108251321778
8,5.441031282381582
7,4.593265093178143
4,4.362757073376452
3,3.4914003266204543
4,4.1939158543959145
5,4.344729381006985
19,21.3157377083383
97,85.57157819507738
160,120.91800223545529
248,244.89450644828273
286,310.7604903268993
316,314.89449069048914
318,320.5427225800252
332,320.4117264113742
334,316.5323405056809
300,294.015340797357
214,236.11591345908207
112,114.79828111856443
44,44.679083927073464
13,21.84031590503758
0,6.674589365615012
0,0.2912646409293987
3,0.14420424736709153
12,13.562556923504435
3,13.016653541650204
1,13.462133316232487
0,14.181287293021313
0,14.501615737367098
3,13.907341758409
1,14.325743819869622
15,26.71977536427133
91,100.39542379841099
160,133.02805336163848
292,276.157661642391
347,323.6759479191683
371,324.375933776655
387,325.5116548387236
400,336.1315511590738
385,321.98174827898725
359,315.3078147135647
275,235.77590922617955
155,119.86168873804525
74,58.680471671848856
29,21.93490825455704
7,11.45793017292194
3,8.811556459357984
6,2.5882242870426238
9,13.524634006543097
9,5.543419412089473
1,4.309746594735153
2,4.09090694114382
1,3.6825083127369065
2,3.4831429950476367
1,3.4903636049812357
11,14.31849128359531
91,84.24888581813063
156,120.9327656800344
293,248.13736391386112
360,304.4881575290636
385,330.37434307891556
404,328.9921490569668
410,325.95485183582684
402,308.2781196411155
367,296.9945826918418
253,221.44062458910958
146,119.40134916410466
67,60.765992135976035
34,26.797776192470668
27,23.576568214437632
4,12.872040793818815
2,4.425271646867806
4,12.701908670245794
0,9.520482905984098
4,10.49781512043341
5,9.791906912684913
5,10.814101768005736
5,11.012573017354581
5,10.484859597646665
22,19.17374338516738
87,89.54024048981891
132,123.702883806822
226,205.43072684772557
272,270.31362097796017
293,268.5889737434939
292,270.64813555846865
287,273.5558355760143
266,273.6366683983682
253,223.72135009656256
198,147.77061636380964
142,70.73847546254652
66,23.86949354655546
53,5.860222023481843
43,0.0
34,2.5261925339213276
39,1.491289334581355
43,6.360990252110726
34,4.415606786997453
31,2.136950621850795
36,2.5620011956473685
33,4.19683547443056
32,4.160098764527921
31,5.809029419358825
34,7.610036129780297
34,17.764792484966772
45,25.909585275508636
65,54.17027607567826
107,75.85513849053564
161,84.51551460899326
196,74.63456323731671
199,67.23022015435181
199,70.12138558677543
216,72.57043790697487
220,58.21868494883883
203,51.95445814733361
162,44.35067224411218
138,18.753406084755962
97,10.956295302795015
77,9.94601955210087
70,6.6106280528282
74,8.765020342434882
74,8.071459627492514
76,6.0684910846729965
79,9.707639586020816
80,8.983509910386974
80,8.955084750439307
80,8.428228219669398
78,8.34076395439476
80,21.704841194153556
83,29.20882897529413
97,46.59706331225673
107,51.55986689930042
118,69.52000317209313
138,78.8317208097239
134,73.24069677061354
132,60.09470230738257
133,64.55579603266513
129,87.86570008343278
120,89.59410051891967
117,55.39056720259277
106,30.03135073721597
97,7.96918989463971
99,7.62077269155529
86,6.857709874656941
77,9.289404735589864
78,2.9589753776979597
75,3.460999610622241
74,4.438458726074976
0,0.16268817417362835
0,0.35961106235344914
0,3.2863801119029943
0,4.373331155426311
5,30.30792363223449
24,22.428778320239847
32,32.45262103589324
40,59.259677717807364
45,89.23008745378071
47,97.13419963432094
63,91.27088629513493
71,88.1062614640238
81,84.11859404786641
92,65.35824407366071
69,43.56557803301156
39,40.68529567893176
15,3.805118700152552
14,2.400286543813907
16,3.0937402961469314
28,3.3413129772611456
28,2.390766512779176
23,4.939978113596413
22,3.1314885874105767
20,2.0275904375334437
19,1.8066178069098828
17,1.8761260382763376
21,2.6109187235788345
36,14.99220627554365
117,111.80564443906003
218,147.3035878654005
376,278.0165557636021
482,401.1866117334071
558,431.389403754913
623,438.8584361093033
655,455.11092892778174
676,456.7043341337351
663,420.2949075993673
559,308.5303520884763
387,148.67545780411837
193,49.568015546718044
98,16.500409423324722
32,1.738085646877086
3,0.1543177428813172
0,2.542092514744054
0,8.1088589265771
1,3.556033670854178
0,2.2766619518142983
1,2.235090845034673
1,2.5185507005880408
1,4.605158215954815
2,2.388074463850815
22,20.925619361774512
100,91.22015729450654
232,148.88567346713046
398,336.77847206380204
607,433.4325619377732
756,449.76742629154137
790,464.15608557372764
790,475.2528643827611
785,475.7147393366706
728,454.73370435541506
577,348.2532898637023
389,146.8708630734049
202,62.43156777060229
95,20.946455586240983
44,6.934423351933892
3,5.0459932836280155
0,2.944006714913053
6,6.5706404607720845
2,6.06609776994368
0,2.622719626140373
0,1.9944125780610649
3,2.227926673215992
3,3.2183289675098488
5,2.278253955692085
19,13.588973208929804
111,87.79108214907414
252,140.21857273739178
421,308.84361595965703
619,432.25095250735455
711,461.1675686050703
750,486.70425270902376
736,482.2290422062811
752,469.20088880355314
668,444.43684671637277
525,289.7207861945842
381,138.43325661642024
212,80.40289803665857
83,22.13884107495313
8,14.092814969668472
0,4.480169227848192
2,1.0729307148764737
3,5.481736414348906
2,0.0
1,2.5900800391386456
1,3.9168016808455643
0,2.6229259334259334
0,2.629031780227003
0,3.7229137178649236
28,16.669401999304778
113,90.62444258901174
216,132.8889806910449
360,258.87417691628565
526,348.1162068774809
616,378.08731053737904
619,378.25537709767923
624,387.7219171021271
586,363.33363644835674
490,310.77938060723886
375,203.3335623680879
205,88.81719957441419
111,54.00928396698746
49,29.390109330714278
0,11.857666785278521
0,9.112229749548817
3,10.269879308826232
1,12.461310412683583
1,10.325451434656303
0,8.305284840305623
1,10.327154020563828
5,8.193863335696626
7,9.088649974507463
4,10.435807501456466
13,9.12019258593989
17,19.043651981695
31,21.427890166770062
52,36.80522045522871
62,66.65890763804319
81,76.21388326032427
83,100.94860296130013
71,100.38536631262437
58,87.76536721891286
65,87.6293957015624
60,91.33000003727079
40,72.12280138112298
31,45.37610370514226
17,24.01758559691502
10,26.827016253819785
5,22.410570180308657
10,19.696119925966375
0,24.603740172474073
6,23.245464167830153
3,22.347052737321246
5,20.939203930241415
8,21.789486058879827
7,21.795591905680897
6,22.7629238908815
7,22.11924055849561
8,25.913872771798868
21,39.197733030701364
30,39.41032595186036
47,46.38508857916483
72,55.285737787278244
77,55.08650396061747
59,62.64993915634374
61,69.76363100969365
57,81.0582375029633
53,82.64174975756825
37,74.71584427091466
24,47.83309258158688
10,37.46382920192884
14,28.476688796070626
7,20.187869487666216
15,22.357972785670274
17,26.416366054189805
18,31.49695310672017
15,28.254578186168423
13,28.36606295456353
0,0.024836050259395715
0,0.0
1,0.0
18,2.3692725412763207
92,45.85113771575295
199,97.0343040113811
346,179.5318233356129
540,227.46173798540244
685,236.51041804830527
724,242.33363086595708
725,269.16502835710577
725,258.77241315096325
661,251.39448055526745
539,212.78050275188463
342,136.3694602784818
208,56.539873648171636
104,10.442014955569922
30,8.410010861222931
0,6.180532700984832
1,7.7890807279272956
3,10.852027524510595
2,13.300639214156776
2,13.47908298030476
0,10.573334285442048
0,10.374863036093206
0,10.375966708780853
1,12.288803585371049
18,16.377334929602497
108,97.16279632597407
233,170.93358107376835
396,352.22226575588246
610,479.6953453264475
735,549.2958974330962
747,572.2354344576563
734,593.0338356201905
724,590.1123057663249
672,588.6879483561806
550,533.2188646866285
421,277.0361950706018
218,107.56772271740677
103,35.15739484306754
44,10.234207691657627
4,0.0
0,0.0
1,3.441038749059435
0,4.1603700326779425
1,3.89517130692025
1,3.929547285060234
0,3.961441526517626
0,3.9525652480110436
2,4.8628084608308875
19,14.974933650092998
96,85.69925789056865
223,179.8871563308437
435,387.63317768012723
635,549.5945085327081
766,568.8226984049559
805,580.6545313135011
819,575.816138270807
835,572.8946084169411
777,588.0192573939255
623,555.7655827412021
451,286.48778782015637
268,115.94886847516091
176,42.01693130927728
112,13.734164749155493
57,1.6756694155813074
18,0.0
4,4.232431501230803
0,4.302391303694837
1,0.0
0,0.2974704994103253
0,2.631638019361208
1,2.030389884152158
2,2.537374357528752
18,13.971596196454934
96,86.2990376846497
207,167.8658847694467
362,369.8675249036459
529,546.7774474627623
657,566.0251674022467
683,580.3546053570376
695,583.12524737491
691,578.5585567796892
626,575.2822025813454
504,511.0035421702381
393,290.2300155050862
227,144.8328823516324
114,48.04778639047285
32,9.491470353001176
0,3.3638536477332592
0,1.335387932848472
0,2.7678624113526804
3,1.2373582321267023
0,1.2801234163118556
1,1.3926288290438678
0,1.5172545768217456
0,1.523360423622815
2,1.2799290841346898
19,14.418752464143513
91,97.71867320731072
176,166.22924445444056
355,327.03083099133045
510,507.5146681111099
576,552.3625901410591
587,549.7703169999742
599,557.1866403348637
609,549.3445073395385
546,469.6983828732195
438,333.2561366025185
323,148.92031323170332
208,76.39056527092933
147,26.733292641480276
63,5.403212592100423
0,4.0235623394819475
0,5.64906563952754
14,6.808424248189972
0,8.144927599321612
2,4.054393213168194
4,8.49254939627369
11,10.223684510420691
11,7.3234991705733545
13,7.300620619651604
19,17.522138758830494
23,19.660702536574593
79,26.571312163522137
142,59.95200801201679
208,83.09710344673344
259,104.25236688289951
265,113.55171106923277
239,100.54930441312456
195,87.92311680120437
155,94.0878983310383
130,88.55479562105809
112,65.94677909822062
67,42.09837518953273
56,19.27808694907639
42,14.911926228243018
35,11.678227604640439
26,10.26110313957852
22,10.365128743575676
21,11.139681629150964
20,9.83797065727972
22,12.844129946904175
23,13.386842455979982
25,12.543986394277145
25,12.792327626244997
26,11.76147921972702
29,19.915423238456476
33,30.555894783727954
56,42.45221498167702
69,52.92433471268145
94,82.6419717147487
92,78.49287459371598
94,62.972857314584516
93,62.84445928000594
100,61.841581485471735
98,65.17330743632455
85,52.05846600279178
58,36.94634290689886
41,16.095032564673005
35,21.31242854994795
32,16.25904784378994
31,18.302088897373306
25,19.845512778823
25,24.8742869712811
23,22.014268978221143
24,22.055647998124364
0,0.024836050259395715
0,0.6164860406279224
4,4.708037657086689
25,15.580448814961695
90,85.2811845022481
273,171.35210710421543
432,308.28940504072403
611,493.24167549554045
724,535.008288318842
753,536.6905961932642
726,544.8670734744418
714,549.8151493107524
668,542.7165768523467
552,496.96665140064897
405,273.13225855913373
275,163.3412971980132
179,62.48229206075831
101,11.089809828584794
46,3.7427239939350048
19,6.28278276579451
15,18.056216693284245
9,5.273399679413493
8,5.181959678914772
6,2.930628356573489
6,2.9312070820966
6,5.294249908404707
7,7.565771946302564
27,21.163715716277984
104,108.07068756125479
230,188.78221090619851
389,364.2677793956331
563,516.7913635803342
675,547.3655998673332
892,577.8214307886524
888,565.8805925303295
927,557.4033393777747
876,550.6104515039286
735,491.15038628733726
603,309.03193815924897
447,161.1545360449416
355,71.78732247797949
279,17.921158893931032
217,3.537569764599826
173,0.35510549936360153
168,2.5284930971715185
157,1.778725415949749
154,2.6588440374766757
155,2.4886751382207817
156,2.4615626009735507
155,2.461147745321192
156,2.6290557038640543
181,13.258085938703639
248,96.57639099065217
366,194.39095689710496
559,373.4558102151814
717,553.6210316529867
860,593.7168653745575
897,595.5789094850807
887,598.0859175077885
881,615.1245735123554
819,577.1304043039454
691,529.6467746656651
542,312.37252254178503
409,201.21504784959063
296,80.15173611099728
219,51.46301340160608
153,23.297732729463704
112,10.43476105879322
90,5.743449413850081
79,0.8891202453562267
76,0.80475900461479
76,0.16591473606659662
75,0.5537056768793195
74,1.1140930957396917
76,1.416525698255017
89,13.894641680611196
176,104.38925661985866
295,178.5748084841624
445,339.3620158863459
621,526.709261983589
723,582.9586848385986
740,585.4081445984509
730,588.936044682755
748,587.9081208348559
686,563.5726421145873
556,469.7659590096925
445,304.8681811510983
298,181.69108286114013
207,80.3128640525722
106,18.618137413131915
45,2.375062118319344
17,0.2020705787808343
5,4.327621898869392
1,2.19351436911228
4,0.8491290278399745
2,1.7754747101495716
1,3.6964275479427258
1,3.585518063688286
2,3.769309635137608
20,16.842523596014495
93,85.59308148950242
180,162.98472740737873
386,320.30586397995796
528,484.98803744966864
627,549.3296870052858
658,547.4858107416749
650,544.414701421345
624,532.9632019733722
568,503.178760401275
446,362.78255828613953
302,248.53519411933118
178,127.28332468847978
128,76.58502443875375
82,41.25407696228363
27,0.4739809291882778
1,3.382326161888342
0,11.286998752495423
0,1.116183067459687
4,1.1611844909126123
3,3.95560442972796
0,11.423380358035958
4,11.20530943850886
2,11.882199689590204
11,12.541166417239763
19,25.48962696585338
38,61.97563437993195
101,91.17283862703488
176,123.87356390086983
227,130.44830713545073
244,144.9286127532791
243,128.6830143356169
239,120.90793455021131
239,112.30034263042995
202,95.76115423933382
151,97.40139981417182
116,74.0182652707051
63,49.53632599107448
39,17.26387072624633
26,15.607398354208222
8,12.462832324454233
5,11.898343735082294
3,14.487883110700858
8,13.663835566160143
16,15.454935696694966
18,17.386142625570763
19,19.174340639551744
18,18.837747826891036
18,18.789666081351946
21,29.875894168550346
30,40.21901539623719
46,55.34023104309074
68,74.36134152771892
85,73.79415310721252
82,84.3350482062611
74,80.25369923079852
91,79.06664166468887
91,88.44162903075457
91,100.25288672517262
76,84.01192812720578
68,51.969165147842084
40,29.49668500455617
13,28.848626318311158
4,17.05843288965009
8,18.519673715522952
2,14.49477927461763
0,17.345629134127222
3,15.98282564891124
4,18.61421719176602
0,0.024836050259395715
0,0.5268364859706529
1,0.6293891861745591
16,9.412154007685109
96,70.9392703247978
185,207.28333793899006
344,376.29899408124226
509,543.8614666245335
633,552.5715064413268
686,557.1381908270287
690,579.3215606196113
686,582.690633734577
625,553.0230494725993
489,508.3921931812836
356,302.5558215780046
217,205.90021472394892
143,94.81930885745685
82,47.45668301171488
31,15.165942315178576
1,8.198796283327763
0,8.74352114135028
0,4.251806544273849
1,2.702579619510924
2,2.1400531854752276
5,2.302665504915461
5,2.367232819309219
3,2.146159032276297
20,12.071309627490953
109,102.93934004317997
224,205.75298721281806
373,357.1056235587206
563,533.150461146473
669,591.6934360772021
683,609.2821778610856
674,618.8439446007018
839,613.4457581781693
784,593.3431382084344
671,525.7967060970042
547,384.57353898887135
392,275.3252769372943
324,151.3453813328715
243,107.06390036461926
164,39.97280040108918
119,17.805409092418188
98,15.217454484176967
94,4.152550937020168
86,2.947280401070825
88,1.9662617717519635
89,1.2236161651435713
89,1.2458891786728998
88,1.3775229145249412
106,16.409577464717493
192,123.90496622167667
288,248.93233518927283
468,484.86663427857195
624,556.0260827547365
767,611.7837595550114
846,610.0156040464193
854,617.1565086389254
871,613.7407728225763
789,585.7577494905778
649,546.1329349705265
494,358.3295684859183
360,262.456456639332
261,153.5745890837127
181,90.10140440713235
118,41.74162437194315
70,14.671344310558071
48,15.477355004696657
46,16.356316214224666
40,14.541181838449036
39,13.745098890754187
38,15.611525149302205
37,15.132904246344864
39,18.294517633269585
56,29.23045229396853
131,102.72962243172499
256,210.18798057148078
390,400.62243908392645
564,528.951528078841
677,582.1556618407532
699,575.0466674878152
701,590.8201749052893
712,581.4271847206076
660,585.8188787051422
564,507.74236843824343
453,330.95579888463857
309,235.10615714023993
211,113.06173779205555
138,59.0777286286309
81,11.238998100343503
30,6.047841979118367
5,2.7061061510006374
0,0.025209975177556063
2,0.0
2,0.0
2,0.07886419873696547
3,0.10076886804361757
3,0.0
15,2.13522815464517
89,68.98137794213048
170,154.45937168040177
311,337.88358925633617
445,502.11394036451395
535,532.3682080973322
562,547.8856563772349
547,559.1772794843872
506,541.9914570370213
441,525.978541619941
307,359.4571152195237
207,235.93062028194262
114,128.47296091127149
52,81.67034456612129
10,35.98162256965908
0,4.747914698331436
5,0.16440334341040497
1,0.44774044415616066
1,0.24965516219639064
0,0.0
1,0.0
0,3.8876057790730165
3,2.5343206661778064
5,3.442950066156299
8,10.60437238618261
7,28.19314262915454
4,43.123987765926145
11,51.06198973364583
24,41.54608600641136
22,73.25149345811954
49,75.31974597108817
54,79.64715954248427
50,71.60032025730335
41,65.2592784596898
45,63.72138607770572
34,51.19654024980787
21,50.835913899048464
22,47.00469131780364
12,29.823054250154595
16,12.978917945918683
32,4.0682060678631045
37,3.284896723792051
19,0.0
9,0.0
3,3.8026068115517497
2,5.821668151327226
5,6.006693226880947
6,5.22492017669962
7,6.08845485820833
9,21.456691593288927
15,40.855881822085394
26,44.69914947183835
37,48.685549914563296
56,67.53616827456706
55,63.2381629430948
57,62.47600570552549
60,70.09893386483428
63,68.83039993533734
61,76.11915580592729
35,63.75742969805528
20,58.36335863799789
0,25.128454293919624
7,13.661244382299582
1,0.5390228775553385
0,0.0
0,0.651413852187204
1,3.96012421704896
4,2.3699367060379144
8,3.452855322947134
0,0.0
0,0.0
0,0.34704816942915323
8,13.817426355350092
9,92.05891910774214
17,185.86178208518888
31,348.7192814664942
54,457.82210307720084
57,537.8192223597099
62,544.1720535639737
75,544.4365073285179
94,538.4732420817293
101,517.9115530686995
104,388.2847112429136
102,301.52570638923163
74,193.67570994392383
57,97.96842198853786
47,68.85169062231547
28,26.707171996962327
18,7.928083438915482
20,4.343098890221887
21,3.849541456342975
16,7.097203771557229
15,6.31475239773874
17,8.154789960064424
11,7.1372331476313775
10,7.248147645096661
26,23.175123681073153
105,99.09143816904617
240,203.31904496140427
393,343.65609010740593
553,506.7217835787215
658,568.0332362122151
681,603.2257992254446
667,603.2864800227618
686,609.9860451196797
634,589.2886848227976
521,551.0718459913885
418,355.2662691496194
258,278.67369168644575
134,155.7235339745525
69,106.05371564765187
16,61.656435997636244
1,42.86028663485419
1,36.79381675508806
0,36.340913126365216
3,35.75721574249742
1,41.55303561484793
0,41.62401053908765
1,41.20964180987158
0,41.54665267050044
19,57.2753520379001
110,117.06382148302838
224,220.14284383450402
408,423.055142123826
588,556.8003065968131
697,604.8786487923829
753,627.4625570124036
755,637.2039587066087
750,625.8914185338002
691,589.1914058590554
545,550.7431519954464
389,353.9283560933492
234,256.94735856446573
147,159.03843682380443
82,93.33929277828277
21,65.59809749486081
0,33.76035550057064
1,19.701972833833292
0,26.70410648979077
0,26.435211834662905
2,26.296044170875742
0,25.936969904387187
0,26.46213755381448
1,26.528916058642423
17,46.955994534529964
100,112.19404401746276
212,207.78017994567765
355,372.37377007404916
509,535.1850110113712
590,588.4628493007034
609,590.0319240639723
616,590.0926048612895
629,589.119520008085
591,568.9429881960993
492,500.9579407695165
389,325.8276030880401
268,228.87283938534085
187,142.56042455386927
118,64.06929849276963
33,27.885386558761066
0,7.261215804747384
0,0.14932070227284622
1,0.25482698205088
1,0.6565744306734851
0,0.46640743219570424
0,0.16981295831945453
0,0.0
3,0.043342843664761856
19,8.209921768111899
101,80.13010863470926
190,165.86063785557533
331,312.6772463004451
462,431.9068710390819
551,524.3893383497261
561,530.9332888340562
555,524.2333282974332
530,488.4271428534063
438,438.1804718645169
337,304.6744340765476
220,196.475179786115
128,136.51031766695962
63,50.497470800299965
0,16.31360006314417
0,0.32235269089067475
0,0.2826560997276656
1,0.14383848584324405
2,0.0
4,0.6508522546338178
6,0.4134857324927007
5,1.059967208531638
9,5.512335574004313
9,5.149814242769725
15,4.012932784213159
16,20.797328218409383
19,19.390057411175057
40,57.5088266847733
65,86.99158403512668
105,105.43994414243042
131,122.96329130415887
139,118.13566333731559
147,109.6042364057693
163,102.79306788033904
145,87.0196871322649
118,66.24754594040601
85,61.90241450123148
50,45.21561742332619
34,27.699178960857093
29,34.292610158153714
25,20.971488979359666
14,24.977875505120164
7,23.63149514844404
5,6.8542359133400925
7,6.973503719468425
10,4.162257636536809
11,9.025432401360503
10,7.441211894000434
6,7.15296308906426
7,28.039093079145648
21,46.26485842605511
48,46.23168087538845
90,56.683468073110824
109,71.25305419002018
124,62.255437985418396
126,64.80312003225225
111,66.92124333686742
92,64.70177717019561
81,71.08782751267192
41,60.17705671352571
20,52.66781321697332
9,21.776683313283964
6,11.31646029707735
4,2.3311895868652903
6,2.805890033789811
9,3.6697929442643384
0,2.6771425582650212
2,1.4098069518060816
5,2.2248589487516006
1,0.0
4,0.0
3,0.0
1,0.0
4,29.62128292101934
11,45.41429523365014
13,64.46978546739867
17,180.92946421567748
33,230.34445266959986
51,244.5385101393477
76,239.50703405116238
77,235.32516698193757
90,213.95829005137773
95,131.54412735681956
83,64.1484872474524
56,55.205569646253025
40,38.904639326025055
38,22.42675261152298
34,12.041809841765001
34,10.744974870907534
32,10.254210119249779
34,17.202971515352438
28,18.033444005671445
28,16.77177489762727
28,17.893655356920807
28,15.349409280008096
28,13.95646834556218
47,22.796189111092318
126,100.69369518002166
233,201.00682959412282
378,358.8087706233375
558,503.36208950963726
655,573.994796394331
691,586.3859651906831
671,586.1515876655484
708,600.5691132382047
637,589.1597774143671
538,529.5686796836331
420,358.0125189058753
265,204.49805082562617
183,104.34821908463668
105,68.80570952741307
51,7.048963427448068
7,3.557079198629061
0,4.111296758922467
0,2.299079795645827
0,4.44749467176059
1,4.262630803385126
2,2.2629130630026633
3,3.395798662306694
2,2.367605188856369
19,18.36878076304774
119,99.21129124257747
225,211.96687572846912
397,383.0533698488994
555,561.9275586605744
669,597.8566660616706
712,618.6384616943504
719,625.115952553423
920,610.2494041405299
851,606.1289529346724
704,527.5922850258193
571,350.4757080608183
441,207.23342898575316
354,121.14201272358223
283,78.40659335016014
210,16.070805494042606
158,3.580885853776255
137,3.459746928149382
124,4.0401864657541156
108,3.205812903827573
108,3.611670108292888
109,4.250700037671945
109,4.285212265137111
109,3.388661145983372
122,17.491022310666274
200,96.22710547396643
287,215.31964010730556
427,340.94449035218264
547,499.80933725819597
624,579.407052875361
652,582.2857881079361
671,586.2244240566257
684,592.7265583224909
634,578.9898678702287
511,483.87576697863193
387,340.19217724772466
283,232.76136777466934
212,131.8347835748328
171,91.09964872636755
127,16.99802468738157
84,0.9966370496249558
64,2.115978859774675
44,0.7528050175877156
39,0.6976099972659654
37,1.1661739454608195
36,1.6030339092810293
37,1.6091397560820988
38,0.0
49,23.546908261580274
134,100.08042667452263
205,170.34313550758026
327,336.00997070867777
476,459.3064483165612
546,532.603125089418
593,554.7757867465685
