Timestamp,North,West,Rose,Health Sciences,Fraser,Thunderbird,University Lot Blvd
2024-03-23 08:00:00,75,46,9,75,33,48,12
2024-03-23 09:00:00,105,60,17,98,30,92,26
2024-03-23 10:00:00,160,58,19,138,41,135,44
2024-03-23 11:00:00,154,57,31,156,53,152,63
2024-03-23 12:00:00,148,64,27,164,56,158,69
2024-03-23 13:00:00,139,63,37,161,64,146,96
2024-03-23 14:00:00,127,58,39,164,57,135,117
2024-03-23 15:00:00,110,62,43,137,52,127,118
2024-03-23 16:00:00,88,48,43,119,59,106,107
2024-03-23 17:00:00,80,29,58,96,57,96,97
2024-03-23 18:00:00,63,14,68,89,65,67,69
2024-03-23 19:00:00,36,4,66,74,63,36,37
2024-03-23 20:00:00,21,0,48,68,56,21,26
2024-03-23 21:00:00,2,5,30,31,55,11,8
2024-03-23 22:00:00,0,1,16,32,44,0,4
2024-03-23 23:00:00,3,5,6,10,44,2,3
2024-03-24 00:00:00,3,9,0,10,43,5,0
2024-03-24 01:00:00,7,7,0,9,42,4,1
2024-03-24 02:00:00,9,1,0,9,42,1,0
2024-03-24 03:00:00,9,2,1,9,43,0,0
2024-03-24 04:00:00,8,4,1,8,41,0,0
2024-03-24 05:00:00,11,8,2,12,40,1,0
2024-03-24 06:00:00,15,10,1,50,38,5,1
2024-03-24 07:00:00,21,15,2,54,38,7,1
2024-03-24 08:00:00,27,19,5,61,37,20,3
2024-03-24 09:00:00,42,32,14,73,43,54,16
2024-03-24 10:00:00,61,43,21,92,67,64,25
2024-03-24 11:00:00,83,37,31,106,75,74,45
2024-03-24 12:00:00,80,56,63,104,80,73,53
2024-03-24 13:00:00,79,88,87,110,98,84,59
2024-03-24 14:00:00,77,120,286,111,112,86,59
2024-03-24 15:00:00,79,116,311,94,102,97,57
2024-03-24 16:00:00,70,99,297,89,100,75,56
2024-03-24 17:00:00,52,68,71,72,79,50,41
2024-03-24 18:00:00,29,43,49,65,72,52,30
2024-03-24 19:00:00,23,42,36,35,65,48,22
2024-03-24 20:00:00,27,31,26,32,62,24,16
2024-03-24 21:00:00,12,26,17,27,60,12,9
2024-03-24 22:00:00,1,34,12,33,49,6,7
2024-03-24 23:00:00,3,28,9,15,49,5,3
2024-03-25 00:00:00,5,25,8,13,49,6,2
2024-03-25 01:00:00,7,26,8,12,49,6,2
2024-03-25 02:00:00,1,0,0,12,49,0,2
2024-03-25 03:00:00,0,0,0,0,1,0,1
2024-03-25 04:00:00,4,1,1,0,2,3,1
2024-03-25 05:00:00,29,16,0,13,5,20,0
2024-03-25 06:00:00,125,87,6,138,16,84,2
2024-03-25 07:00:00,182,184,44,351,67,303,9
2024-03-25 08:00:00,301,354,197,583,175,578,22
2024-03-25 09:00:00,393,484,329,722,271,745,44
2024-03-25 10:00:00,460,619,416,792,323,846,67
2024-03-25 11:00:00,534,669,450,806,352,893,80
2024-03-25 12:00:00,565,712,478,812,370,900,89
2024-03-25 13:00:00,560,732,496,795,385,929,105
2024-03-25 14:00:00,474,700,460,755,366,856,111
2024-03-25 15:00:00,394,551,393,606,321,731,105
2024-03-25 16:00:00,253,431,275,367,224,545,72
2024-03-25 17:00:00,143,320,180,181,146,337,46
2024-03-25 18:00:00,70,221,114,135,117,272,53
2024-03-25 19:00:00,0,126,81,76,77,199,40
2024-03-25 20:00:00,0,88,33,62,52,146,27
2024-03-25 21:00:00,0,61,24,46,45,94,21
2024-03-25 22:00:00,0,38,14,36,36,45,18
2024-03-25 23:00:00,0,26,6,7,29,26,13
2024-03-26 00:00:00,4,19,2,5,26,21,9
2024-03-26 01:00:00,1,19,2,3,26,22,9
2024-03-26 02:00:00,3,21,2,3,26,23,9
2024-03-26 03:00:00,2,22,0,4,26,22,9
2024-03-26 04:00:00,3,23,1,3,27,23,9
2024-03-26 05:00:00,30,35,2,20,29,40,11
2024-03-26 06:00:00,119,121,10,148,37,131,4
2024-03-26 07:00:00,188,244,46,368,77,327,10
2024-03-26 08:00:00,330,429,192,634,197,588,29
2024-03-26 09:00:00,469,606,409,808,347,786,57
2024-03-26 10:00:00,556,739,509,885,435,891,89
2024-03-26 11:00:00,591,778,511,913,473,939,116
2024-03-26 12:00:00,634,793,534,905,475,952,119
2024-03-26 13:00:00,642,839,589,897,506,972,130
2024-03-26 14:00:00,578,777,553,856,468,907,133
2024-03-26 15:00:00,452,601,462,677,403,751,128
2024-03-26 16:00:00,301,436,340,447,294,532,95
2024-03-26 17:00:00,149,318,246,252,209,309,65
2024-03-26 18:00:00,80,240,168,162,156,198,54
2024-03-26 19:00:00,14,137,107,87,106,155,45
2024-03-26 20:00:00,1,79,63,59,56,97,31
