date,index,Actual,North,West,Rose,Health Sciences,Fraser,Thunderbird,University Lot Blvd
2023-03-07 17:00:00,734,166,181.0676004031819,326.6492711255498,215.4336970165573,353.7206208397416,181.3752034456001,440.9533296617336,
2023-03-07 18:00:00,735,62,61.799197718306566,230.95449179411017,152.66119866017382,192.2361658130555,125.3160175764186,275.3748902205296,
2023-03-07 19:00:00,736,1,8.241883182955386,147.74668298556392,97.4311999621394,122.25263465075494,103.93697972952714,233.38123051235328,
2023-03-07 20:00:00,737,1,5.413719818739145,105.18569766896584,74.12920412957669,90.88471391863824,101.64755186768538,188.7481325943737,
2023-03-07 21:00:00,738,1,5.73853495801807,68.68872136086968,34.49776752439392,70.79249099703402,95.73805260885112,152.7020776574907,
2023-03-07 22:00:00,739,0,2.042004973374594,50.19223800133032,10.494287065000355,50.65345940916748,69.12658566863918,131.51407296297987,
2023-03-07 23:00:00,740,0,2.098063308891416,36.39641269156751,4.898608229664696,39.43887119005851,61.24224785867831,66.75105633904471,
2023-03-08 00:00:00,741,0,0.1108285335028045,27.623349158422503,4.648231493255005,6.095678749275854,52.39097604115846,54.50426434660484,
2023-03-08 01:00:00,742,0,1.1474544768084178,27.2493156782296,4.089845459450576,4.095900105146675,44.70918860352033,59.09856887034479,
2023-03-08 02:00:00,743,3,0.0,25.153058380326247,4.017016796508427,5.349190999142863,48.6813401303969,58.678622640543,
2023-03-08 03:00:00,744,4,0.0,24.31278384911543,3.9236882700446505,4.12476420558979,50.89471252152324,58.85873287533522,
2023-03-08 04:00:00,745,2,0.0,24.34911555651184,3.7141749967341258,3.488730990085821,50.88949297881867,60.14534666021409,
2023-03-08 05:00:00,746,3,5.815083353526112,26.50867371396665,3.761500895723586,5.677769953283236,52.96243190045258,60.22373385114162,
2023-03-08 06:00:00,747,18,13.81030988152429,39.72947178036176,4.904015727236014,16.100411113800792,53.29809613033858,61.6043693072282,
2023-03-08 07:00:00,748,82,59.40570563670725,120.31384645111112,13.89423167562809,146.33615332655216,61.840547254083184,104.43243632871,
2023-03-08 08:00:00,749,144,124.18910126702548,248.9706478197042,69.87166553622923,324.45561781486987,122.68707827075336,342.3371651988785,
2023-03-08 09:00:00,750,285,240.7887234832116,497.845970573548,247.0466056735148,586.4197688223754,254.62875727818263,554.9305134324206,
2023-03-08 10:00:00,751,388,398.4487745106473,645.7663029154028,435.0011752803365,769.1105433917675,400.9042020361944,805.5035235800888,
2023-03-08 11:00:00,752,441,438.07071900870295,675.4489151268541,515.460657094628,818.1261205593073,432.7405019252702,907.8955961833968,
2023-03-08 12:00:00,753,473,444.7041831485536,705.6191913754727,523.9244235115998,860.4866197147444,494.5361012032975,980.2565154854626,
2023-03-08 13:00:00,754,476,474.54900646115067,707.071172808705,527.1535550077601,843.9812866344196,510.5929332514259,999.114252548057,
2023-03-08 14:00:00,755,475,449.2765510966822,708.3111559932739,545.7563701844308,845.5878736033828,498.0184756202444,985.0657022453044,
2023-03-08 15:00:00,756,424,409.9633542512042,662.240820987891,526.3184964698747,829.0353438985392,437.7089615406412,901.8880394107654,
2023-03-08 16:00:00,757,313,311.7273366523529,570.7832629059767,443.9919971384107,685.1875999786694,415.54210359256905,748.6822135164783,
2023-03-08 17:00:00,758,131,190.4099381008986,402.4419048046833,324.7170201931341,391.338686482432,299.18743876867075,532.1345374457389,
2023-03-08 18:00:00,759,27,67.49102583921689,233.86329559070083,196.09766376662745,260.42554723751016,219.29895322504728,284.72847693673714,
2023-03-08 19:00:00,760,0,7.730231063412108,173.4938163886987,115.42085615057768,164.25103839706188,165.47027768246738,261.4698306723077,
2023-03-08 20:00:00,761,1,5.001639136400867,106.94510545442172,85.83924918625219,114.33983685712812,132.80928600676322,191.6790074467143,
2023-03-08 21:00:00,762,0,5.7428881552366695,93.67921725666466,46.26333569915235,90.9935361286551,100.52824388704283,151.7070523490872,
2023-03-08 22:00:00,763,0,2.1588834209767795,52.23056289354299,19.53423854536726,64.57693363427938,85.63960851007847,134.44064476424123,
2023-03-08 23:00:00,764,0,2.192828807259972,43.2273761942026,7.868474370306833,46.08941709256656,73.46071183197726,76.70911236353842,
2023-03-09 00:00:00,765,3,0.0,36.16807026518479,12.736356643603065,13.714073416744744,65.34598605440054,30.662428517373048,
2023-03-09 01:00:00,766,1,1.2555417912144309,34.32388445129279,12.700015776815048,14.138943876005037,65.71480407047572,49.71620625746091,
2023-03-09 02:00:00,767,2,0.0,29.50989469072626,11.627650980769149,11.941274344278607,61.20575554575239,51.69819474695783,
2023-03-09 03:00:00,768,1,0.086295467150965,30.260780048191737,9.632088405465453,12.52618156331971,65.40179065045753,51.35210299375156,
2023-03-09 04:00:00,769,2,1.1918432430572652,30.450263861101703,9.426948054608388,11.793482325284778,61.20053600304782,51.40194699532648,
2023-03-09 05:00:00,770,4,0.0033717434084418,28.11082382697636,9.426948054608388,11.841611747825144,56.42474638689027,52.781743013378346,
2023-03-09 06:00:00,771,18,10.10811941512982,39.75861009165286,8.666864967848602,20.26299028862081,66.64455663501064,44.85672439171602,
2023-03-09 07:00:00,772,81,63.69988491923597,121.33043043238018,9.271309745977836,150.26736450475613,72.44926893582667,126.32451968904638,
2023-03-09 08:00:00,773,146,124.76793485343391,219.7501659958718,64.80330973307015,327.1108480766606,129.78881839763642,337.5848556503571,
2023-03-09 09:00:00,774,250,227.59850498321828,432.6463165133373,217.7798450506608,594.5337581567348,248.7537621090127,662.3097594119588,
2023-03-09 10:00:00,775,373,380.62548890617177,568.3365379626138,436.2436497247043,753.189063743618,366.0791950288249,905.1380519943364,
2023-03-09 11:00:00,776,438,408.97750759291085,665.4380361181671,529.8253258566605,815.2392976138259,404.3693292680365,966.6534697435494,
2023-03-09 12:00:00,777,448,444.681762132339,669.9245197735202,558.9391663330597,836.9238468145564,471.24590181556965,973.8617412751244,
2023-03-09 13:00:00,778,445,451.0558582499995,646.7459566957962,548.6093740525431,856.0377883879843,471.0574342749941,982.7723398612644,
2023-03-09 14:00:00,779,457,452.8022018358066,671.9485707664343,581.3821502560976,832.8349659070165,472.759295711112,1001.2472161764956,
2023-03-09 15:00:00,780,424,406.12894431444994,666.6320832691922,570.4441021211161,850.5053719810386,463.1201825068581,932.4659777312957,
2023-03-09 16:00:00,781,309,320.6061352349084,513.5175306981026,506.7254190606131,695.1314586794444,398.0380936971629,761.2530771089356,
2023-03-09 17:00:00,782,201,208.35069664070463,363.742016877833,375.62101131141264,426.4079010458351,310.7123836328792,565.0445534414201,
2023-03-09 18:00:00,783,82,79.43157628434278,255.5823278983614,272.9906927823905,253.5452148414932,230.02637243187408,348.72893191270504,
2023-03-09 19:00:00,784,12,15.225336471228765,177.39152006254662,158.53826001835694,192.07646584327497,202.97959692614435,266.6153605865025,
2023-03-09 20:00:00,785,0,11.311266395928046,115.93555421709236,114.54193496490916,117.74108411902058,154.04574587221072,229.3669452066233,
2023-03-09 21:00:00,786,0,11.294929420119724,93.95277498147672,79.35090073924,94.40935665842312,108.4052685576346,174.98238417019323,
2023-03-09 22:00:00,787,0,2.0093964699808606,68.78901931059673,32.364103218487664,79.88745529213298,106.49598887368252,168.52918813599143,
2023-03-09 23:00:00,788,0,2.0093964699808606,49.71295048993629,17.988558331112188,61.952333873316434,100.56101174488649,111.47584581378534,
2023-03-10 00:00:00,789,0,0.0,36.52478006943619,9.008132965790333,28.255583544386788,83.43818494023618,88.60963660462839,
2023-03-10 01:00:00,790,3,0.0,36.29769587847419,12.512044433649896,26.833058660893705,82.45929550744425,89.61015878965918,
2023-03-10 02:00:00,791,3,0.0,28.206568918312577,10.504052752080325,25.1671198531131,82.48214544005837,89.3524971867586,
2023-03-10 03:00:00,792,5,0.0,29.063216491155472,11.524792999589431,24.81624734632824,82.48214544005837,89.33977213673576,
2023-03-10 04:00:00,793,5,0.0,27.639512068622963,11.130635806675476,23.625104769851383,82.47692589735382,86.56243685828123,
2023-03-10 05:00:00,794,4,0.0,27.25051196979357,11.130635806675476,23.52347451452764,81.82962098419839,86.87339855752373,
2023-03-10 06:00:00,795,20,14.202715063063886,38.51443509719659,11.524792999589431,30.24258303133246,81.88947386294701,89.49561185918536,
2023-03-10 07:00:00,796,73,54.43122496877345,108.9713483094732,15.838888326614372,149.09368159513878,89.78212199108093,121.58809562473074,
2023-03-10 08:00:00,797,122,120.08419702889644,198.62595328848093,54.158853457231935,306.8818084203969,104.62790917864292,334.01078553260623,
2023-03-10 09:00:00,798,218,229.04462340672444,370.502846631752,180.63728285726324,515.4093530610925,228.99923790951652,529.1970620416485,
2023-03-10 10:00:00,799,296,354.4146829645087,498.66514206888405,324.09678562522447,672.2510379453727,302.1056918336424,722.4624530795855,
2023-03-10 11:00:00,800,351,385.30290312107815,539.2096457441789,371.019927136525,698.1349456963337,335.5298717480767,773.6349934280846,
2023-03-10 12:00:00,801,382,407.9649835965991,558.5646827761718,440.7164363395166,700.239076055309,364.6948705941221,798.4202558397416,
2023-03-10 13:00:00,802,382,417.520585088221,563.2016341205976,443.579315842117,697.9181388066096,377.90417819978296,790.346297238287,
2023-03-10 14:00:00,803,364,382.55819682825256,513.0019728928296,414.8668097532279,694.8485887799202,362.7901142651322,777.1999885912257,
2023-03-10 15:00:00,804,290,330.0670529486986,511.5741413580684,352.26831704849343,676.5942628014634,334.9824056763586,712.7293720252967,
2023-03-10 16:00:00,805,186,203.51786897771487,364.9338303705021,283.57007076411304,536.52118640972,303.9232640609752,582.4809058550067,
2023-03-10 17:00:00,806,61,88.01865816279094,186.8092705801421,176.41525058604418,338.0404107579168,203.6377386685768,410.4222157132305,
2023-03-10 18:00:00,807,4,29.277094223497976,129.3894582499391,143.60296632310508,192.34408444676785,212.2514593228619,286.61945908439844,
2023-03-10 19:00:00,808,1,26.056873878876864,112.10673781637767,95.36221514159632,147.55007576921597,130.62745093537458,239.0997810871222,
2023-03-10 20:00:00,809,3,12.169079327033458,99.83437741180704,108.28863167824682,100.0317826067398,112.77894372385973,179.2874405991122,
2023-03-10 21:00:00,810,1,11.75921319050398,82.02121534189791,90.08298833280838,85.0674587963607,98.39947005285497,177.36129961118675,
2023-03-10 22:00:00,811,10,15.00069567761236,61.63137475372083,40.64666610836469,77.82359929830075,100.22599572385056,136.65469855919673,
2023-03-10 23:00:00,812,0,7.642195493042822,53.37499277017001,17.264442403988262,64.18175765598092,93.58802526669854,86.28458080374304,
2023-03-11 00:00:00,813,3,1.6197930444491886,38.6251529226022,18.4669716205645,46.071077559435295,84.31490998987081,95.20350218793445,
2023-03-11 01:00:00,814,0,1.6135290129199935,35.67001467348372,16.62657162673124,44.37134240420326,86.11319982766153,87.65801796307407,
2023-03-11 02:00:00,815,2,1.832416543036508,35.12861121067633,12.348183719775776,38.28070449551139,85.54449086183817,83.31863042427335,
2023-03-11 03:00:00,816,9,2.6243234950606604,35.24704048050754,10.38038746923472,33.17321203957055,84.78604976027566,79.99363042427336,
2023-03-11 04:00:00,817,9,3.0782076310628166,35.3954106550459,11.072715070140164,35.58137776379858,84.87003774818044,80.13841778580893,
2023-03-11 05:00:00,818,10,3.334466850265057,35.507555525191485,11.072715070140164,40.4495462342637,84.78083021757111,80.13841778580893,
2023-03-11 06:00:00,819,21,14.695875617085193,36.58392263375298,12.99485187050373,42.8247133018222,85.2149973951553,84.3686637216271,
2023-03-11 07:00:00,820,24,39.48347239454549,49.26002499505167,16.369850210379973,86.16474939527438,85.86617613207953,68.84926503301443,
2023-03-11 08:00:00,821,40,50.13974219598548,60.79820372911015,22.12624490823422,91.8709965606811,94.60266373562798,125.16806218411588,
2023-03-11 09:00:00,822,55,109.82849603419908,93.75567903226964,25.618533492163035,115.60557475247938,116.39601415084272,167.95999152287584,
2023-03-11 10:00:00,823,70,138.73693474449044,91.49370363628272,40.55129980493075,136.21020014368543,131.59617454136148,202.2493058699327,
2023-03-11 11:00:00,824,108,169.73466594197018,92.87160477631632,51.308013032353145,154.75077383598628,139.11032498614685,243.5073641141244,
2023-03-11 12:00:00,825,129,178.04935018896663,102.67139581919972,56.22142942050328,163.2856140911592,145.3768921695853,254.26944015983835,
2023-03-11 13:00:00,826,131,170.66184146105132,100.76138297792976,72.4436022980755,167.0959755522756,140.77045961419208,256.6338817298527,
2023-03-11 14:00:00,827,129,163.39786376921822,102.18956669154696,82.60578752008739,159.5923363497358,142.02698543215217,259.9447288057509,
2023-03-11 15:00:00,828,129,126.74264309699694,101.1301471885695,74.64619621677141,167.93704679647306,125.65622874873957,255.750339331619,
2023-03-11 16:00:00,829,119,90.81151970065136,97.6382129367358,71.07781136175507,144.2936318874816,128.58915067792475,239.87158766868976,
2023-03-11 17:00:00,830,89,76.75297093162801,59.766833321003006,57.73872981571192,125.73187159387976,112.4671213716082,224.1154842673878,
2023-03-11 18:00:00,831,68,64.04455251751088,55.79072230895659,43.13321020835897,110.22231060693488,106.04973937716557,198.8281195593485,
2023-03-11 19:00:00,832,40,58.80632750925084,56.58371627568759,77.95227761787729,105.1182483589576,110.65274559250018,206.35195187961256,
2023-03-11 20:00:00,833,22,32.37128590388345,52.726581050279606,121.78444572750354,102.1341925820002,110.0777173577723,166.6581937630463,
2023-03-11 21:00:00,834,8,24.931027763063547,51.95127367689636,119.938380018974,91.67543965439646,110.63579793259804,167.3063994482657,
2023-03-11 22:00:00,835,7,1.4178243875090153,32.93843623064834,73.699059900811,61.096528992493845,86.50291749352847,127.79181978748518,
2023-03-11 23:00:00,836,5,7.7262361204955905,30.97325542030769,22.083006062984992,62.71606610789263,81.01479361469714,116.91503847450612,
2023-03-12 00:00:00,837,9,1.62753695305221,32.31411176001411,18.830007312306886,42.661312873034845,71.5116989954278,97.80065996403808,
2023-03-12 01:00:00,838,7,1.6872811058492705,33.95050534112084,17.204288905472037,34.47725223513739,69.42499101372208,89.73918383400786,
2023-03-12 02:00:00,839,9,4.289408894115904,34.43237778228257,16.185210105600763,32.97324828572797,69.4478409463362,82.22488057514667,
2023-03-12 03:00:00,840,9,8.524302475918528,36.2742061065904,13.438947605600752,32.77609505628333,69.4478409463362,87.1846179884943,
2023-03-12 04:00:00,841,8,8.019148869580341,36.75908990099331,13.503115340371648,32.442039902557674,69.42225648199077,85.45320590690187,
2023-03-12 05:00:00,842,8,7.053456995367347,35.83479972719135,16.249377840371658,32.442039902557674,68.6233152385796,81.42799674925995,
2023-03-12 06:00:00,843,6,9.623696536712185,34.41836988885885,16.350510362549574,38.879172171873,69.07784733780466,85.0830051668472,
2023-03-12 07:00:00,844,5,20.88549874239684,45.388834157530326,15.957009559485112,76.70388714977054,70.06880127266942,68.96771273702063,
2023-03-12 08:00:00,845,10,26.475759980355445,43.78435215391077,18.39518954076348,78.45722560960678,82.05752582160048,77.4816227538758,
2023-03-12 09:00:00,846,21,33.67125061799152,54.171974925154174,23.706067463741253,91.3006773190786,84.57313470796413,149.46349748977744,
2023-03-12 10:00:00,847,24,40.15264973854434,82.89934274486085,26.78727199850272,98.71536142790298,94.14396598907284,171.63555336195685,
2023-03-12 11:00:00,848,47,50.52052715152998,86.85980836976725,42.82486221581453,114.35829282198266,98.59799164766298,167.3972868982084,
2023-03-12 12:00:00,849,58,59.37030096202581,72.38110509754456,50.88989393081773,121.72907721910332,103.12004907048484,192.4757095919201,
2023-03-12 13:00:00,850,70,62.29481309056877,75.57825812652338,75.27681778849956,126.84577447560513,102.1393964898868,180.88829934697293,
2023-03-12 14:00:00,851,75,64.27696484971973,79.33218522590074,78.07318985426555,127.92115812594088,101.99486378110186,175.64241634270795,
2023-03-12 15:00:00,852,86,72.82266159283871,76.49737416155156,112.7050779414852,138.8522989125179,106.7359749388062,180.34718543935668,
2023-03-12 16:00:00,853,76,80.88970237814657,76.67013259177659,104.46979744767712,120.46071571076558,102.22169212004616,196.75785519424295,
2023-03-12 17:00:00,854,77,61.39266851907478,72.21816550749762,56.308516232617954,113.27029101322825,105.06272899342638,178.56296299146578,
2023-03-12 18:00:00,855,52,52.67815939949001,52.66284304925474,45.38084948582557,103.6663686918702,104.10757789347592,170.0500145420448,
2023-03-12 19:00:00,856,26,31.13734669717203,43.65343046820509,38.83864229872875,97.17861179325364,105.51362890427428,172.9501387595685,
2023-03-12 20:00:00,857,0,39.71876318273324,42.49060572087535,30.982547335429324,72.24872931031713,97.97747831900742,171.62347968510875,
2023-03-12 21:00:00,858,3,31.07053695752282,43.226132280893616,22.257739318740374,65.06667961214558,92.103150792305,170.90819921123062,
2023-03-12 22:00:00,859,1,30.60846515666056,44.33786950559152,16.734564338072452,59.70191313049733,95.48353520351336,125.95481661189308,
2023-03-12 23:00:00,860,3,6.795743326591639,44.74691095901245,17.676686219943644,58.006463007084456,95.44473063955267,99.5735975990234,
2023-03-13 00:00:00,861,0,0.0,41.96780316341856,16.74242501041617,45.33494556749602,89.60117125400966,92.85015592393812,
2023-03-13 01:00:00,862,0,2.896091991907395,41.92872030901339,17.24224425285678,38.15874070511033,88.3108203412322,87.8947657182388,
2023-03-13 02:00:00,863,4,3.885606886438561,37.15483509266158,16.960271873911374,37.61874569520008,88.2035593567865,87.69919277016893,
2023-03-13 03:00:00,864,1,1.2107333622235874,5.796782493805359,4.949266430996422,36.35365329016369,88.54238167100998,36.23737675447692,
2023-03-13 04:00:00,865,9,3.1055413857846803,6.899871461509256,4.949266430996422,0.0,0.0,36.24238204205613,
2023-03-13 05:00:00,866,8,2.9015339202432457,6.142883784315917,4.949266430996422,0.0,1.8446145229246784,40.43827139922035,
2023-03-13 06:00:00,867,28,14.74373772891604,18.797826015547777,5.3662677250882105,15.579623508558562,2.2624341445927554,52.36258776663024,
2023-03-13 07:00:00,868,85,55.55965707227653,97.53104481497196,8.530411553831081,143.80423060334687,8.16226258164733,74.69217657416746,
2023-03-13 08:00:00,869,145,128.17520466948244,202.55039350411545,62.97804668468407,330.67290039407493,76.79100085701798,319.5157626359296,
2023-03-13 09:00:00,870,242,253.19650632011465,461.6114344363425,183.12978210202857,538.9509352080083,227.4761074123529,564.2291695363069,
2023-03-13 10:00:00,871,341,363.59045660369776,545.7317470484766,347.804511578661,693.9452854481663,297.8839048172444,719.6443276985575,
2023-03-13 11:00:00,872,396,410.4330644626119,610.02067784868,450.5381624865257,748.745603493224,362.9754710357946,850.8676518811546,
2023-03-13 12:00:00,873,436,413.0103747448572,645.9895555295607,464.0815450547444,756.511263882326,398.9745828869629,877.4362148995705,
2023-03-13 13:00:00,874,436,423.98735946982816,644.272563180918,490.93432104412005,755.4036050673068,402.7551780836497,916.7852580481788,
2023-03-13 14:00:00,875,417,401.92774623053737,653.1606446526802,524.7556150302377,754.9632937202925,403.6547048074178,918.932370590218,
2023-03-13 15:00:00,876,365,366.0482209964782,607.7972464727866,455.8619489020564,713.9653599370878,394.5949344095779,863.0796810725008,
2023-03-13 16:00:00,877,244,243.1749670760281,521.4280367216975,354.6549227777618,590.2080423848461,365.10987146333855,729.9936461816183,
2023-03-13 17:00:00,878,107,132.16011962057422,360.26586908786754,248.67205539491468,348.30441725360754,272.69183415968644,563.380440103751,
2023-03-13 18:00:00,879,19,34.25904937557729,216.48703222766684,164.8849626129098,199.3628587063836,210.869986202658,321.1307567787802,
2023-03-13 19:00:00,880,3,12.258199404353103,150.28565082780045,100.59267811321055,153.96838645844733,120.8509874859232,301.33796451264834,
2023-03-13 20:00:00,881,0,13.988787342628124,115.0201543102517,65.65660822923351,97.42086396835803,92.6726130771331,238.7459665408261,
2023-03-13 21:00:00,882,0,6.763740567970952,81.15138801618431,31.0511313928912,62.42973612850317,56.0724804298525,189.50525789287028,
2023-03-13 22:00:00,883,0,3.4966042402933124,43.60430349557963,9.828263882687107,56.77984444621151,27.59396598086444,144.91368055301106,
2023-03-13 23:00:00,884,0,3.2554213854712155,37.01487457666054,8.44109262270914,49.21787350444257,22.224774653136024,85.80184539932563,
2023-03-14 00:00:00,885,3,4.166331895681691,15.031068329258783,9.85473341712309,17.24713017860124,15.76143961833994,96.05252227792488,
2023-03-14 01:00:00,886,1,2.621367325760533,12.226643121369095,7.053727116794296,14.66471255645382,13.669772810153791,58.458148761372655,
2023-03-14 02:00:00,887,0,3.84099235646753,13.480271593401726,7.087077936358727,14.288688342442732,13.675958908323688,62.08652225814349,
2023-03-14 03:00:00,888,1,4.091972163326964,11.020491701100932,7.087077936358727,13.388052673877052,14.198322234049463,62.20198096150059,
2023-03-14 04:00:00,889,2,5.22427498518442,11.650107210280884,7.053727116794296,12.975424245602824,14.1931026913449,58.221241413156,
2023-03-14 05:00:00,890,5,5.497755555823457,12.598780695028465,7.053727116794296,12.324082087010108,17.704415730338976,56.53068436389074,
2023-03-14 06:00:00,891,21,12.608469161714694,31.689616610470228,7.55912507031663,22.00973163250008,26.05452668181524,70.30614231469376,
2023-03-14 07:00:00,892,79,63.19989287081892,106.73592840869247,8.519923961451543,142.97911592133377,27.25755453743414,119.72023689121848,
2023-03-14 08:00:00,893,141,114.9960154637484,192.7778552283424,59.778607153182186,302.7780076964878,91.72352808121026,317.5853084008251,
2023-03-14 09:00:00,894,253,234.1492679886356,440.168733026181,198.05882561638984,574.4901259104565,243.76354613522244,592.6483667246015,
2023-03-14 10:00:00,895,364,400.3215387328042,558.4631830299202,420.8176270428215,726.9039194485835,379.7512442766777,856.2593436297245,
2023-03-14 11:00:00,896,432,439.45244089958186,604.651544768238,546.2474584638927,798.2448542997441,462.65424587880887,944.1680904664072,
2023-03-14 12:00:00,897,456,470.5483393516264,650.3162962566809,574.966984279316,816.8763503714653,517.6576008327278,1003.1154948684652,
2023-03-14 13:00:00,898,457,472.66016498158496,624.4294330573313,578.559040641695,816.8794118933721,533.5422439851803,1012.8206811313318,
2023-03-14 14:00:00,899,458,480.7459781236682,622.3293571840562,567.8736600298573,829.6516061233336,557.7901834167923,1043.5776083492815,
2023-03-14 15:00:00,900,412,438.2998321174264,628.1912566670708,562.2009890064271,803.0970610832641,527.7658984057624,978.2766291464718,
2023-03-14 16:00:00,901,303,333.8319381801551,493.3228074473509,459.2730496323342,668.6063200498594,461.88170997612747,849.3028498040172,
2023-03-14 17:00:00,902,169,196.43495872604024,365.37241245980806,317.9727207419792,380.0305887099297,310.7921228104191,624.7043410368238,
2023-03-14 18:00:00,903,74,55.05075881297965,226.64439827630665,199.74057003860867,220.61685247678776,230.22185304767967,403.2576269691903,
2023-03-14 19:00:00,904,0,8.674388401133452,158.15002623104547,131.3743606410967,151.3281349807906,148.55750868561907,331.3636785567936,
2023-03-14 20:00:00,905,0,13.171857874218352,109.74845470583296,80.91555712463744,96.96271217769358,99.87130713524476,214.95686839959083,
2023-03-14 21:00:00,906,0,7.41350652923429,73.70733988373962,49.39147540719637,77.8179493456088,85.71673181194278,176.31422694984013,
2023-03-14 22:00:00,907,0,3.793733078379743,39.6679177781334,15.41559043464644,66.9320847662698,54.35198960772242,175.70513841582428,
2023-03-14 23:00:00,908,0,3.783671112469216,29.02462531624929,8.221748064491,62.06515633956932,38.22191159460372,73.84993106594571,
2023-03-15 00:00:00,909,0,1.906949374540624,17.225008621628977,6.5037527310196,25.39430223231741,38.133965274326826,72.94223888505931,
2023-03-15 01:00:00,910,1,1.94300262923234,17.121731815982077,5.315680840538396,24.96795837366302,32.67846744488554,69.19502262988449,
2023-03-15 02:00:00,911,2,0.0,15.076530561496796,4.765775059931027,23.94792403127804,33.6440894544636,67.032607617654,
2023-03-15 03:00:00,912,0,0.5420501309905073,15.467774242516098,4.765775059931027,23.45944760749531,34.9306157978784,66.26369967659839,
2023-03-15 04:00:00,913,3,1.4660401344884633,19.37159265796973,5.03574851179325,22.880911739468825,35.20862682249203,59.27899556045759,
2023-03-15 05:00:00,914,6,0.7948571015611187,18.43495258862217,5.03574851179325,24.797149081150963,32.164322479992194,60.18673075467929,
2023-03-15 06:00:00,915,25,17.32446136139734,34.22741812019896,6.578203153553379,22.951247583089945,34.54955683134948,104.89919403265938,
2023-03-15 07:00:00,916,67,68.51239936264496,108.58297875990807,11.2604069593091,141.87281795796378,35.27476792947853,121.29369219256156,
2023-03-15 08:00:00,917,126,134.12099639423408,250.6123985542546,69.47116608517987,331.0343996559057,123.11406610053592,326.69073182572345,
2023-03-15 09:00:00,918,265,298.21412094111633,476.28724974999193,233.5435647267523,598.8294778452786,269.277226554742,598.226470998239,
2023-03-15 10:00:00,919,383,390.61425563601,579.080076286318,436.5248287304262,762.7932069214054,403.2251806856127,855.4977921053603,
2023-03-15 11:00:00,920,420,452.81842299441263,643.7465700525206,514.7884639427054,835.6284430903002,480.763489677169,932.8430813343538,
2023-03-15 12:00:00,921,456,459.2031368297511,644.535374702353,528.2822889777674,851.6467243421722,503.8887228194828,987.8952811842938,
2023-03-15 13:00:00,922,475,460.3145433204459,674.587025928372,566.6540797331515,853.8250847212163,528.0237975261233,984.9296722512684,
2023-03-15 14:00:00,923,460,464.8345523484017,688.0711160906519,559.9471189521271,849.729809625503,512.7563695655247,992.9820281231372,
2023-03-15 15:00:00,924,414,410.893713600614,647.9113230307693,529.5244224614862,814.20722894988,496.8063468683761,974.8359498053647,
2023-03-15 16:00:00,925,297,343.7794150716681,517.701426295914,441.2619251563712,672.4931964896601,423.412247103788,831.3721450035652,
2023-03-15 17:00:00,926,156,148.09667410155117,393.322516670918,262.72654574484426,406.87743524647686,300.57196807108306,634.6236262469598,
2023-03-15 18:00:00,927,23,66.4914416702881,230.30648656458385,188.856375154576,217.72112284977567,210.1501976075544,392.52005528650335,
2023-03-15 19:00:00,928,1,13.420404393531571,158.1469766281552,123.55122958642008,151.753302749482,149.68311934926473,369.660817309969,
2023-03-15 20:00:00,929,2,7.690723627420025,108.46796077129692,70.13191664213349,89.8183779051452,112.16990632255148,262.5048139558765,
2023-03-15 21:00:00,930,0,7.605446521600711,88.51705467910395,37.75778365454084,61.14528101962467,96.16405552852568,188.5970335720142,
2023-03-15 22:00:00,931,1,4.14959417194263,52.67018824768201,17.898376237631076,51.99996353980785,80.61763913926865,152.42419141912166,
2023-03-15 23:00:00,932,0,3.96616183466352,40.32494155136463,8.326596664256163,43.49836579237258,58.97681166208132,109.08203966812252,
2023-03-16 00:00:00,933,5,0.0,28.210230295120542,9.69015961474942,32.90107149982188,41.752862485891285,60.71341734138553,
2023-03-16 01:00:00,934,8,0.0,25.836295523353897,8.308123112624317,32.237820899139514,36.81596054144112,72.44423666020253,
2023-03-16 02:00:00,935,11,0.0,23.34564041758918,8.376232443581339,26.288083868025904,36.86351426384353,73.60117139375197,
2023-03-16 03:00:00,936,11,0.0677515073006876,23.684385826013514,9.424614406541677,24.257743766603323,36.86351426384353,70.96352442755021,
2023-03-16 04:00:00,937,12,0.4834810905439092,23.36530383862072,9.48682239460437,12.507358277331452,36.85829472113896,71.24466672311509,
2023-03-16 05:00:00,938,12,0.0,23.686794517860257,9.625308253923397,13.400816807710816,40.38892039271501,70.46220970201425,
2023-03-16 06:00:00,939,28,13.19226942061308,33.38815483482657,7.940600965778855,19.17510620448128,41.07167204114903,75.99713686429052,
2023-03-16 07:00:00,940,84,70.50074407936901,105.84273511502502,10.262049504965706,140.29253233183553,61.72143096741656,140.69539365466918,
2023-03-16 08:00:00,941,175,132.9859008990624,206.4225549780255,52.074723764044656,326.89002097877136,116.73402729571325,314.50659491709183,
2023-03-16 09:00:00,942,298,246.6611943025045,425.8150293235049,215.9724317112453,563.9395740818421,228.2838026926252,604.8666750206633,
2023-03-16 10:00:00,943,413,384.54131535775207,538.6369426070787,395.2821619813106,719.5576003671583,331.50953447147896,777.0123945564566,
2023-03-16 11:00:00,944,469,441.9212305001931,625.8937916382946,507.4416503831543,798.1638742630622,412.4273219722217,914.9706366568004,
2023-03-16 12:00:00,945,481,456.6431663386107,626.414885840771,512.043713528876,818.4859862335434,433.2677388348568,943.6167035249186,
2023-03-16 13:00:00,946,478,451.8829742569864,619.253497038446,512.4495607830362,811.8044619748039,431.8582721802724,963.5320224795548,
